Title,Ingredients
Tumis Kangkung Udang,ikat kangkung (beli di giant) udang siung bawang merah siung bawang putih sendok makan saus tiram bagian terasi buah cabe merah keriting Secukupnya air Secukupnya minyak goreng 
Udang crispy,Bahan :: udang tambak (besar): siung bawang putih (opsional): butir telur (kocok lepas): bks tepung bakwan (bs skip): lada bubuk dan penyedap rasa (micin) Secukupnya air Caos sambal delmonte 
Peyek udang,udang tepung beras tepung terigu tepung maizena siung bawang merah siung bawang putih cabe rawit daun jeruk daun kunyit Secukupnya lada bubuk Secukupnya ketumbar bubuk Secukupnya kunyit bubuk Secukupnya garam Secukupnya air 
Botok udang tahu kemangi,udang buah tahu ikat daun kemangi butir telur kelapa parut (ribu dipsar) secukupnya daun pisang lidi siung bawang putih siung bawang merah buah cabai keriting lembar daun jeruk garam royco ayam 
Udang sungai baliem asam manis pedas,Bahan yg d haluskan siung bawang merah siung bawang putih lengkuas jahe cabai kecil butir cabai besar - kemiri Bahan yg di tambahkan saat di masak sendok makan saus sambal sendok makan saus tomat sendok makan gula sendok teh garam Sedikit saus tiram secukupnya Sisa Air rebusan udang Daun bawang 
Udang Crispy,"udang Jeruk nipissiung bawang putih secukupnya Garam, mericatepung terigu tepung maizena bubuk parsley (bisa diskip) secukupnya Garam, mericabutir putih telur "
Peyek Udang/Ikan/Kacang,udang cuci bersih tepung beras tepung tapioka/kanji santal kental (bisa pakai kara yg diencerkan) butir putih telur garam kaldu jamur siung bawang putih kunyit lada ketumbar santal kental (bisa pakai kara yg diencerkan) garam kaldu jamur siung bawang putih kunyit lada ketumbar 
Sempol Udang Crispy,"gram udang kupas buah wortel ukuran sedang segenggam kacang polong buah bawang bombay ukuran kecil siung bawang putih batang seledri batang daun bawang, ambil bagian hijaunya aja minyak wijen,garam,kaldu jamur gula merica tepung terigu gram tapioka butir telursecukupnya tepung terigu, larutkan dengan air hingga adonan agak encer tepung panir "
Terong udang balado,udang buah terong papan pete (kupas belah) Garam gula minyak sayur siung bawang merah soung bawang putih cabai merah besar rawit buah kemiri buah tomat 
Orak-arik Udang,"udang yg sudah dibersihkan buah jagung, sipil gram buncis, iris serong batang daun bawang, iris serong butir telur siung bawang putih siung bawang merah lada bubuk (sy sll pk lada butir yg digiling) secukupnya Garam secukupnya Gula pasir secukupnya Air "
Tumis kangkung udang saus tiram,"ikat kangkung ons udang siung bawang putih siung bawang merah buah cabe merah iris buat cabe rawit buah tomat saus tiram kecap manis secukupnya Garam, gula "
Sambal goreng udang dan kentang,udang uk sedang buah kentang uk kecil Bumbu halus batang cabe merah buah bawang merah buah bawang putih buah tomat secukupnya Garam secukupnya gula secukupnya Penyedap rasa 
Udang goreng tepung,udang kupas bersihkan kaki dan kulitnya cuci besih bungkus tepung sajiku secukupnya Air secukupnya Minyak untuk menggoreng 
Udang cabe garam,"udang bersihkan sisakan ekor dan kaki depan bks tepung serbaguna buah bawang bombai siung bawang putih geprek cincang kasar buah cabe rawit buah cabe merah tangkai daun bawang Secukupnya Garam, lada bubuk Secukupnya minyak untuk menggoreng "
Udang saus Lada hitam,secukupnya Udang goreng tepung bawang bombai (diiris) siung bawang putih (dicincang) siung bawang merah (dicincang) buah sosis (diiris) kecap manis saus sambal secukupnya Royco secukupnya Lada hitam secukupnya Air secukupnya Mentega 
"Peyek udang ""Kriukk""",udang kecil/sedang. Cuci bersih tepung beras tepung sagu air kapur sirih lembar daun kunyit. Buang tengahnya. Iris halus (sy skip) butir telur Secukupnya air Secukupnya garam dan penyedap Bumbu halus siung Bawang putih butir Kemiri ruas jahe .ruas kunyit lembar daun jeruk. Buang tengahnya 
"telur,kentang dan udang bumbu bali",telur rebus dikuliti lalu goreng sebentar buah kentang kupas lalu goreng agak.kering udang kecil disiangi dan bersihkan lalu.goreng sebentar Garam sesuai selera Gula jawa sedikit Kecap manis Vetsin daun jeruk daun salam bawang merah cabe keriting bawang putih kemiri daun jeruk buah tomat 
Udang Pedas Saus Tiram,udang siung bawang putih siung bawang merah iris bawang bombay (kalau kecil bisa iris) biji wortel helai daun bawang biji cabe merah besar biji cabe merah kecil saus tiram kecap manis secukupnya Mentega secukupnya Garam dan air 
"UDANG SAUS LADA HITAM, ENDEUSSS!","Udang Kupas Cabe Merah Keriting (iris) Cabe Hijau (iris) siung Bawang Putih (cincang, geprek) Bawang Bombay (saya lagi gak stock jadi gak pakai) secukupnya Daun bawang Lada Hitam Bubuk (buat yang lebih suka pedas, boleh sdm) Saus Tiram Kecap Manis secukupnya Gula secukupnya Garam Sedikit Air "
Sambal udang Q,udang biji bawang merah biji caberawit secukupnya Pete secukupnya Minyak bawang secukupnya Garam 
Spagetty Carbonara Udang,genggam spagetty la fonte udang Secukupnya keju quickmelt bawang putih bawang bombay Kalau ada oregano kasih aja (saya tidak punya) Secukupnya Lada Secukupnya garam kotak kecil susu putih tepung terigu sachet kecil blueband Secukupnya keju quickmelt 
Peyek udang crispy,cup tepung beras tepung sajiku siung bawang putih bks merica butiran kalo suka pedas secukupnya royco dan garam cup udang secukupnya minyak goreng untuk menggoreng 
Udang tepung saus telur asin,udang butir telur asin matang siung bawang putih siung bawang merah buah cabe merah keriting lembar daun bawang butir telur ayam Secukupnya tepung bumbu serbaguna Secukupnya tepung maizena 
Udang Saus Tiram,"udang kepala bagian bawang bombay buah tomat potong dadu siung bawang merah siung bawang putih cabai rawit cabai merah besar saus tiram secukupnya lada, garam, gula, penyedap rasa, air "
sambal Ulek Udang,"kepala udang bumbu sambal siung bawang merah siung bawang putih cabai rawit secukupnya garam, gula, penyedap "
Udang Goreng Kriuk, udang ukuran sedang cuci bersihbuah jeruk limau Buah telur kocok lepas secukupnya Tepung Bumbu secukupnya Tepung Roti Lada Bubuk Garam 
"Botok jamur,udang,tahu dan jagung manis","buah jagung manis bks jamur putih buah tahu jombang udang kelapa parut daun pisang dan tusuk lidi Bumbu bawang putih dan bawang merah cabe kecil (sesuai selera) cabe besar dan daun jeruk laos,kunyit, kencur dan garam gula,msko (penyedap) "
Udang goreng mentega,udang siung bawang putih siung bawang bombay secukupnya Mentega secukupnya Garam masako 
Tumis Pare Udang Pedas,"buah Pare/Paria, dibelah memanjang, buang biji, iris tipis secukupnya Udang, buang kulit (jk ukuran besar) dan kepala buah bawang bombay kecil, iris tipis buah bawang merah iris tipis buah bawang putih cincang buah cabe rawit merah iris ruas jahe cincang halus ruas lengkuas memarkan lembar daun salam secukupnya Garam secukupnya Gula saus tiram terasi (optional) Minyak untuk menumis Penyedap (optional) "
Sambal udang zumba,grm udang segar buah terong ungu biji cabe merah keriting sesuai selera Cabe rawit utuh iris jahe di geprek lembar daun salam biji tomat merah besar btr bawang putih cincang Garam secukup nya penyedap bila suka Sedikit air Minyak secukup nya 
Gulai Udang,gram udang ukuran sedang Bumbu halus buah Bawang merah buah Bawang putih buah Kemiri (sangrai atau bakar sebentar) Kunyit Jahe Ketumbar buah Cabe merah keriting batang Serai digeprek lembar Daun jeruk angka Santan kental (setengah kelapa mug air) secukupnya Garam dan gula 
Udang Crispy,udang (aku pakai pindang udang) tepung beras tepung sagu/tapioka/kanji secukupnya garam secukupnya kaldu bubuk secukupnya merica bubuk secukupnya minyak untuk menggoreng 
sambal goreng full udang,"udang uk.kecil,kupas kepala dan buntut buah kentang kupas dan potong kotak buah cvabe merah kriting buah cabe rawit merah siung bawang merah siung bawang putih butir kemiri lembar daun jeruk secukupnya Garam,gula,penyedap,gula,merah "
Udang goreng crispy,secukupnya udang (klw bs uk sedang/besar. sy pakai uk kecil ) garam lada bubuk royco ayam tepung terigu dan maizena (: ) air dingin tepung roti 
udang asam manis,udang segar siung bawang putih (cincang) buah cabe rawit (cincang) bawang Bombay sedang saus tomat saus sambal buah tomat sedang saus tiram sedikit wijen untuk taburan Bumbu halus cabe merah panjang bawang putih Jeruk nipis Garam Gula penyedap rasa 
Udang Galah Balado,"gram Udang Galah ukuran sedang bersihkan dan lumuri dengan air lemon bawang merah bawang putih jahe cabe keriting (jumlah lihat foto) Cabe hijau, potong serong saus tiram sesuai selera Garam, gula, dan lada "
Brokoli Udang Saus Tiram,"bogol brokoli ukuran sedang, dipotong per kuntum buah jagung putren, dipotong lalu dibelah lg udang, dikupas (optional, bs diganti filet ayam) siung bawang putih, cincang buah cabe hijau dipotong dan dibelah saus tiram Secukupnya merica, garam, gula, dan air "
Sambal terong udang,".ons udang (kupas kulitnya) batang terong (potong sesuai selera) .ons cabe merah keriting buah tomat (buang biji) siung bawang putih siung bawang merah sendok minyak makan secukupnya Air secukupnya Garam, merica dan penyedap sendok teh Gula pasir "
Udang dan Tahu Bumbu Kuning,"udang, kupas kulit dan cuci bersih, marinasi jeruk nipis tahu putih, potong dadu kecil butir telur puyuh, rebus dan kupas daun salam Garam, gula dan lada bubuk Minyak utk menumis siung bawang putih siung bawang merah ruas jahe ruas kunyit btr kemiri "
Nasi goreng udang bakso,udang ukuran sedang bakso sapi siung bawang putih siung bawang merah cabe merah cup jagung manis telur porsi nasi putih Daun bawang saus tiram garam 
Udang geprek,"udang, buang kepala, kulit dan ekor butir telur kocok lepas Tepung bumbu Bahan sambal bj cabe (sesuai selera) siung bawang putih Garam "
Cumi asin udang cabe ijo,ons cumi asin. Rendam dalam air hangat mnt. Cuci bersih ons udang di goreng setengah matang lempeng tempe yg sudah di goreng iris tipis buah cabai hijau iris buah Tomat potong dadu siung Bawang merah dan putih iris tipis buah cabai hijau siung Bawang merah siung bawang putih 
Udang saus padang,gram Udang (buang kepala) Bawang bombay Bawang putih Bawang merah Kemiri Jeruk nipis (bagi ) tomat cabe rawit Cabe merah ruas jari Jahe ruas jari Lengkuas (geprek) Saus tomat saus Sambal saus tiram Garan Lada telur kocok Air sagu 
Sayur Lodeh Udang,"papan tempe potong udang yg sudah dikupas kulitnya labu siam potongkorek api kacang panjang L santan sedang siung bawang merah, iris tipis siung bawang putih, iris tipis cabai hijau, potong serong cabai merah besar, potong serong rawit setan, potong serong tomat potong ruas laos daun salam .gula jawa Secukupnya daun bawang Secukupnya garam "
Sambal udang pete,udang papan pete Jeruk nipis lembar Daun salam secukupnya Garam Minyak makan secukup nya Bumbu halus siung Bawang merah siung bawang putih cabe merah secukupnya (saya pakek bji) 
Pangsit basah udang,Tepung terigu Tepung tapioka Tepung maizena margarin Sejumput garam secukupnya Air udang buah wortel batang daun bawang tepung tapioka Merica bubuk siung Bawang putih Garam Gula pasir Merica siung Bawang putih geprek Garam Gulapasir Air kaldu kulit dan kepala udang 
Udang Tahu Kemangi,"udang basah, pisahkan kepalanya tahu, potong kotak kecil, goreng setengah matang garam (sesuaikan selera) genggam kemangi, ambil daunnya minyak untuk menumis Secukupnya lombok merah butir bawang merah siung bawang putih sachet kecil terasi irisan sereh butir kemiri "
Ayam Goreng sambal goreng udang,ekor ayam kampung/boiler botol sambal udang merk bu djun kecap manis secukupnya Penyedap rasa Minyak untuk menggoreng dan menumis 
Pete Tumis sambal goreng udang,siung bawang putih siung bawang merah Petai / secukupnya Sambal udang kemasan merk Bu Djun kecap manis minyak wijen Minyak untuk menumis 
Udang saus Tiram,gram udang kupas kulitnya siung bawang putih geprek siung daun bawang saus tiram kecap asin kecap manis Sejumput gula helai daun bawang buah jeruk nipis Secukupnya minyak goreng 
Udang iga bakar,ekor udang besar ptg iga sapi Kecap Gula Garam Penyedap Saus teriyaki Madu (aku skip krna ga ada) Lada cabe merah besar rawit siung bawang merah siung bawang putih kunyit jahe lengkuas bg kemiri 
Balado Udang,"udang tambak papan tempe buah cabai merah buah cabai japlak (bisa dikurangi sesuai selera) siung bawang putih siung bawang merah buah tomat buah rampai terasi abc (sedikit aja) secukupnya Garam, kaldu bubuk, dan gula "
Peyek udang tanpa santan,udang tepung beras (rosebren) tepung tapioka bks royko merica bubuk ketumbar bubuk 
Udang galah goreng,udang galah (sy ekor udang galah besar ga sampe sekilo) siung bawang putih (saya ) ruas jari kunyit (sy bubuk kunyit) biji ketumbar (sy ketumbar halus) Secukupnya garam resep dr sy Secukupnya kaldul jamur resep dr sy (disesuaikan aja ya) Secukupnya air (saya ga dikasi air) Secukupnya jeruk sambal Secukupnya minyak untuk menggoreng 
Udang Tumis Cabe Merah,"Udang kupas bersih Papan Tempe, potong dadu goreng matang Siung Bawang Putih, iris Siung Bawang Merah, iris buah Bawang Bombay, iris buah Cabe Rawit, iris Cabe Merah Keriting Giling Secukupnya Gula Secukupnya Garam Secukupnya Penyedap rasa "
Udang saus,udang bawang putih Bombay uk sedang saus tiram saus tomat said sambal btg daun bawang garam tepung maizena/ terigu 
Udang saus barbeqiu,"g udang bawang bombay, iris siung bawang putih, iris ruas jahe, geprek buah cabe rawit, potong saus bbq (delmonte) saus tiram saus tomat lada bubuk sesuai selera Garam sedikit Brown sugar/gula merah secukupnya Air matang "
Udang Balado,Udang Bawang Merah Bawang Putih Lada Cabai Merah Keriting Cabai Rawit Merah Serai (batang) Lengkuas (potong) Daun salam Gula Garam Masako Rasa Sapi Air Matang 
Orak-arik Kol Udang,"gram udang, kupas bersih, cincang halus bagian kol dari kol utuh, iris tipis buah wortel impor, potong korek api segenggam kacang polong batang daun bawang, iris tipis batang seledri, cincang halus buah bawang bombay, iris tipis siung bawang putih, geprek minyak ikan margarine secukupnya gula, garam, merica dan kaldu jamur "
Nugget Udang,udang kupas lembar roti tawar susu cair butir telur ayam (adonan) butir telur ayam (lapisan tepung) buah wortel buah bawang bombay siung bawang putih Keju Lada Garam Mentega Tepung roti 
Udang Asam Manis,"udang, bersihkan Seiris jahe, geprek siung bawang putih, geprek buah bawang bombay agak besar, iris buah tomat, iris Seiris jahe, geprek saus inggris saus tomat saus pedas/cabe margarine Secukupnya gula garam lada dan kaldu bubuk "
Udang Tahu Cabai Garam,"udang (kupas kulitnya sisakan ekor) buah tahu (potong kotak) tepung bumbu serbaguna tepung beras tepung kobe coating mix siung bawang putih (cincang) cabai rawit (potong kecil) air dingin Secukupnya garam, gula, penyedap Minyak goreng "
Sempol Udang,udang bungkus tepung mendoan (tepung instan) tepung aci siung bawang merah siung bawang putih Garam Lada bubuk Daun bawang secukupnya Air 
Udang saus mentega,"Udang siung bawang putih (rajang kasar) Bawang bombay kecap manis kecap inggris Cabe rawit merah (optional, karena saya dan suami suka pedas) Mentega untuk menumis Daun salam jeruk limau (buang bijinya) secukupnya Merica bubuk secukupnya Garam "
Udang sambalado,"Udang Cuka siung Bawang merah siung Bawang putih buah Cabe merah gede buah cabe rawit merah Daun jeruk, daun salam Sereh geprek secukupnya Gula merah Garam penyedap "
Tumis udang,Udang kupas Daun bawang siung bawang merah (iris) siung bawang putih (geprek iris) siung cabe merah keriting (iris) siung cabe rawit (iris) siung cabe hijau (iris) buah tomat (iris bagian) garam merica bubuk gula pasir penyedap rasa (royc*) saus tiram gelas kecil air 
sop bola-bola Udang," bks Sayur sop dipotong"" Daun pre diiris btg Seledri ambil daunnya potong kasar bks Bumbu mie Mahmudah siung Bawang merah iris goreng kering siung Bawang putih iris goreng kering Secukupnya Air Secukupnya Gula, Garam Royco Bahan Bola -bks Udang dikupas bersih ( /- sdh dikupas) siung Bawang putih iris goreng kering T. Tapioka Tepung terigu Sedikit air Secukupnya Garam royco "
