Title,Ingredients
"Sup iga, buntut & daging kambing nggak prengus 🙂",liter air--sepotong buntut iga segempal daging kambing--siung bawang putih geprek--buah biji pala geprek--buah cengkeh--tangkai daun bawang potong panjang--tangkai daun sledri potong panjang--garam--Bahan lain--buah wortel ukuran sedang potong serong--buah kentang potong--buah kol potong--buah tomat potong--tangkai daun sledri potong--tangkai daun bawang potong--secukupnya Garem gula lada--Pelengkap--Bawang goreng & sambel--
Sate kambing sederhana #KitaBerbagi,"gram daging kambing--bumbu utk ngerebus daging:--lmbr daun salam--lmbr daun jeruk--btg sereh, geprek--ruas jahe uk ibu jari, geprek--kayu manis--bumbu halus utk marinasi sate:--bawang merah--bawang putih--ruas jahe--ketumbar bubuk--lada/ merica bubuk--sedikit garam--secukupnya kecap manis--mentega--saus tiram--#tusukan sate--"
Tongseng kambing,daging kambing--bawang merah--siung bawang putih--butir kemiri--saset lada bubuk--ruas kunyit--ruas jahe--ruas lengkuas--btg serai--lbr daun salam--biji Pala--secukupnya Garam--Sedikit Penyedap rasa--sesuai selera Gula--Secukupnya kecap--Bahan pelengkap:--butir bawang bombay--tomat--batang Daun bawang--buah Daun kol--secukupnya Cabe rawit--
Sate Kambing Tanpa Tusuk #KitaBerbagi,250-daging kambing-->> marinasi--siung bawang putih--Secukupnya kecap manis(sedap) + gula + garam-->>bumbu halus--siung bawang merah--siung bawang putih besar--cabai rawit (blh tmsesui selera)--Secukupnya gula +garam+kecap manis + penyedap klo mw--
Tongseng Kambing #KitaBerbagi,daging kambing--kecap manis (sesuai selera)--batang serai di geprek--daun salam--jahe di geprek--lengkuas di geprek--kentang di potong dadu--secukupnya kol--santan (saya pakai santan rosebrand)--secukupnya royco dan merica--secukupnya garam dan gula--secukupnya air--bawang merah--bawang putih--kemiri--kunyit--ketumbar--pala--
Sate kambing Eempukkk endeeessssss,gram daging kambing--daun pepaya--Tusuk sate--ketumbar--kemiri--gula merah--siung bawang putih--secukupnya Garam--Kecap untuk mengolesi saat membakar--Bumbu kecap :--cabe rawit (sesuai selera) di rajang atau di ulek--bawang merah di iris tipis-tipis--buah tomat--secukupnya Kecap--
Sop Kepala Kambing,buah Kepala Kambing--Secukupnya Daun Bawang--Secukupnya Seledri--siung Bawang merah--siung Bawang putih--butir Merica--Secukupnya Garam--Sedikit Biji Pala--Secukupnya Gula pasir--
Tongseng Daging Kambing,"gram daging kambing, potong--Secukupnya kol/kubis, potong--buah tomat, iris--siung bawang merah, iris halus--siung bawang putih, iris halus--buah cabe rawit, iris halus--buah cabe merah, iris halus--batang daun bawang, iris halus--Secukupnya bawang merah, iris, goreng--batang serai, geprek--lembar daun salam--lembar daun jeruk--ruas Lengkuas, geprek--Secukupnya kecap manis--Secukupnya garam--Secukupnya gula--bungkus santan kara--Secukupnya air--Jintan--ruas Jahe--ruas Kunyit--biji Kemiri--Ketumbar--Merica--"
Soto Kambing #KitaBerbagi,daging/jeroan kambing--batang serai--lembar daun jeruk purut--batang Daun bawang--Secukupnya Garam--sesuai selera Gula--Merica--siung bawang putih--siung bawang merah--ruas kunyit--ruas jahe--ruas lengkuas--ketumbar--Pelengkap:--sesuai selera Cabai rawit utk sambal--buah Jeruk nipis--
Gulai kambing sederhana,"daging kambing beserta dg tulang"".x--buah jeruk nipis--siung bawang putih--buah bawang merah--ruas jahe--ruas lengkuas--ruas kunyit--ruas ketumbar + lada+pala--buah kemiri--buah tomat--batang bawang pri--lembar daun jeruk + serre--secukupnya garam+ vetsin+gula--Secukupnya minyak untuk menggoreng bumbu--"
Nasi goreng kambing #KitaBerbagi,daging kambing diiris tipis(sy pakai daging sate kambing)--nasi kemarin--minyak samin (sy minyak goreng biasa)--air kaldu kambing atau air matang biasa--kayu manis--lembar daun bay (sy daun salam)--siung bawang merah--siung bawang putih--cabe merah--cabe rawit merah--kunyit bubuk--jinten bubuk--butir cengkeh--butir kapulaga--secukupnya kecap manis--secukupna garam--bumbu remdang instan--
Tongseng kambing (2) #kitaberbagi,"daging kambing, boleh ditambah lemaknya--Secukupnya daun kol iris tipis--tomat, iris--btg daun bawang, iris halus--Cabe rawit merah utuh--siung Bawang merah--siung bawang putih--Seruas jahe--Seruas kunyit--butir kemiri sangrai--cabe merah keriting--merica--Bumbu lainnya :--lbr daun salam--lbr daun jeruk, buang tulangnya--btg sereh, geprek, simpulkan--Seruas lengkuas, geprek--Kecap manis  (sesuai selera)--Gula merah  (sesuai selera)--secukupnya Garam dan kaldu sapi bubuk--secukupnya Bawang goreng utk taburan--secukupnya Minyak goreng utk menumis--"
Sate kambing empuk,kilo daging kambing--siung bawang putih--buah kemiri--ketumbar--gula merah--garam--
Sate kambing empuk dgn tips#KitaBerbagi,"buah nanas,parut,saring--Secukupnya kecap manis--Secukupnya bawang merah,rajang--Secukupnya cabe rawit--Secukupnya tomat/air jeruk nipis--Secukupnya tusuk sate--Secukupnya daging kambing--Secukupnya arang--"
Ungkep daging kambing bumbu iris #kitaberbagi,daging kambing tanpa lemak iris tipis--ruas jari jahe iris tipis (aslinya lengkuas)--btg serre geprek--siung bawang putih iris tipis--siung bawang merah iris tipis--gula merah--ketumbar bubuk--merica bubuk (tambahan sy)--Secukupnya garam--gula--kecap manis--gls air--minyak--
Sate Kambing Bumbu Kacang Lezat,g daging kambing--siung bawang putih--butir bawang merah--jahe--Secukupnya ketumbar--Secukupnya merica--g kacang tanah (goreng)--buah cabe rawit--buah cabe merah keriting--garam--Bahan tambahan:--ikat Daun pepaya/ parutan nanas--Tusuk sate--sesuai selera Air asam jawa--Secukupnya Kecap--Sambal :--buah cabe rawit--butir bawang merah--buah tomat--secukupnya Kecap--
Sate kambing#kitaberbagi,daging kambing..cuci..bungkus daun pepaya selama menit--Bumbu rendaman haluskan--siung bawang merah--siung bawang putih--ketumbar--0.blok gula merah--secukupnya Garam--Kecap--Bumbu kecap iris2--Cabe rawit--siung bawang merah iris--tomat--jeruk sambal--Kecap banyak--
Sate Kambing Bumbu Simpel,gram Daging kambing (-+ )--Daun pepaya (untuk membungkus daging kambing)--Tusuk sate--Kecap--Jeruk nipis--Bumbu pecel instan--
Tongseng kambing jogja #kitaberbagi,"daging kambing, iga, jerohan--bungkus santan kara--Secukupnya air--siung bawang putih--siung bawang merah--biji kemiri--merica--ketumbar--buah cabe rawit--buah cabe keriting--kunyit--jahe--Bumbu tambahan:--lembar daun jeruk--lembar daun salam--lengkuas--Bahan tambahan:--Secukupnya bawang merah goreng--buah kubis (rajang)--buah tomat (potong dadu)--Secukupnya kecap--Secukupnya jeruk nipis--"
Semur daging kambing #KitaBerbagi,daging kambing--cabe merah--siung bawang merah--siung bawang putih--bawang bombay ukuran sedang (di iris)--jahe--kunyit--Sedikit bubuk lada--btg sereh (di geprek)--lmbr daun salam--biji kemiri--air--sesuai selera Kecap manis--secukupnya Garam dan royko--Minyak goreng untuk menumis--
Sate Kambing #KitaBerbagi,daging kambing--secukupnya tusuk sate--🐏Bumbu halus :--siung bawang putih--secukupnya garam--🐐Bumbu sambal kacang :--genggam kacang tanah kupas--cabe rawit (jika suka pedas)--siung bawang putih--secukupnya garam--secukupnya kecap manis--secukupnya air matang--Tambahan :--secukupnya irisan bawang merah mentah--
Sate kambing goreng #KitaBerbagi,daging kambing dan ati kambing--buah bawang bombay--btg serai--buah cabai--buah jeruk nipis--kecap manis--pala--bubuk kayu manis--lada--garam--secukupnya air--rice bran oil--siung bawang merah--siung bawang putih--buah kemiri--secukupnya ketumbar--ruas jahe--
Sate Kambing bumbu kecap,"kilo Daging kambing--bungkus Arang--Bumbu marinasi :--siung bawang merah--siung bawang putih--kecap asin--kecap manis--minyak goreng--buah jeruk nipis, peras--Secukupnya garam--Bumbu kecap :--Secukupnya kecap manis--Secukupnya caba rawit--Secukupnya bawang merah--Secukupnya jeruk limo--"
Rica-rica kambing #kitaberbagi,daging kambing--Bahan yg ditumbuk kasar/diblender kasar:--siung bawang merah--siung bawah putih--buah cabe merah kriting--Kalau mau pedas bisa ditambah cabe rawit--ruas jahe dikeprek--ruas serai dikeprek (saya skip berhubung kehabisan)--secukupnya Garam--Minyak goreng--
Sate Kambing #KitaBerbagi,"daging kambing--bahan rendaman--siung bawang merah--siung bawang putih--ketumbar--Secukupnya gula merah (kira-kira gr)--Secukupnya garam--buah lemon, ambil airnya--Secukupnya penyedap (boleh skip)--bahan olesan--Sisa air rendaman--Secukupnya kecap--Secukupnya minyak goreng--bahan pelengkap--sesuai selera Sambal kacang--Secukupnya bawang merah, iris iris--buah Kubis--buah Mentimun--buah Tomat--"
Kambing lada hitam #KitaBerbagi,daging kambing--tepung maizena--Bumbu lada hitam instan (me: bambu)--secukupnya Minyak--secukupnya Lada hitam bubuk dan garam--gelas belimbing Air--
Tongseng kambing kecap pedes abis,daging kambing--Bawang merah--Bawang putih--Cabe merah keriting--Cabe rawit merah--Btng sereh (dikeprek)--Saset kecap bango--Lembar daun slm--Lada (sy pake ladaku)--Kunyit--Jahe--Gula putih (sendok munjung)--sedikit Air--secukupnya Garam--secukupnya Penyedap--minyak goreng--
Tongseng kambing cepat,"daging kambing yg sudah direbus, iris tipis tipis--siung bawang merah--siung bawang putih--Sedikit ketumbar--butir merica--Sedikit pala--Seiris jahe dan kunyit--butir kemiri--Sedikit garam--Geprek:--Buah cabe rawit pedas--lembar daun Salam, Daun jeruk, sereh dan seiris lengkuas--sendok makan kecap manis--batang Daun bawang--tomat kecil--"
Gulai Kambing,daging kambing dan tulang iga--buah daun salam--buah daun jeruk (buang tulangnya)--buah cabe rawit--batang sereh--Santan--secukupnya Air--secukupnya Garam--secukupnya Gula--siung bawang merah--siung bawang putih--buah kemiri (sangrai)--ketumbar--lada--jinten--buah kapulaga--buah kayu manis--ruas jahe--ruas kunyit (cuci bersih dan bakar)--
Sate Kambing Ala Happy Call #KitaBerbagi,plastik Daging Kambing (dpt dari qurban ya)--Secukupnya Kecap--Secukupnya Bumbu Ayam/ikan Bakar (beli di pasar yg udah jadi)--Bahan Bumbu Kecap :--siung Bawang merah--buah Tomat--buah cabe rawit merah--Secukupnya kecap--
Daging kambing ungkep,daging kambing--lembar daun salam--lembar daun jeruk--tangkai serai geprek--ruas lengkuas geprek--sendok makan margarin (aku pake blue band)--sachet Royco (aku pake rasa sapi)--secukupnya Garam--secukupnya Gula putih--secukupnya Gula merah sisir--sendok makan Kecap  (aku pake kecap bangau)--butir bawang merah--butir bawang putih--buah cabe merah--butir kemiri--Sedikit kunyit--Sedikit jahe--Secukupnya ketumbar--Secukupnya lada--
Sate kambing bumbu kecap#kitaBerbagi,"secukupnya daging kambing/sapi,potong kotakkecil--secukupnya tusuk sate--bahan sambal kecap:--bawang merah,iris kasar--cabe rawit,sesuai selera--kecap manis--tomat di iris tipis(gk pakai krn lupa)--sejumput penyedap(optional)--lontong/ketupat,sebagai pelengkap teman makan sate--"
Gorengan kambing tanpa dgoreng ala#kitaberbagi,kambing--siung bawang putih--Merica--Garam--liter Air putih--
Sop Kambing sayuran buat menu anak #kitaberbagi,"daging kambing (daging paha&iga kambing)--buah kentang--buah wortel--1-lembar sawi putih--siung bawang merah--siung bawang putih--butir kemiri--bks lada bubuk--Bahan pelengkap:--buah kapulaga--buah bunga lawang--kayu manis--buah cengkeh--ruas jahe,geprek--buah tomat--batang Daun bawang & seledri--secukupnya Air--sesuai selera Garam&penyedap--"
Sate kambing ala rumah,daging kambing--siung bawang merah--siung bawang putih--gandu gula merah--bungkus asam--kecap manis--sendok makan garam (sesuai selera)--tusuk sate--
Tongseng Kambing,daging kambing--buah tomat--siung bawang bombay--gula jawa (disisir)--lada--Secukupnya Kecap manis  (optional)--secukupnya Garam--secukupnya Minyak goreng utk menumis bumbu--siung bawang merah--siung bawang putih--buah cabe merah--buah cabe rawit--buah kemiri (dibakar/digoreng dulu)--Bumbu geprek :--batang sereh--ruas lengkuas--ruas jahe--lembar daun jeruk--
Gule asem daging kambing,daging kambing /tulang /jeroan--bungkus bumbu gule (saya pakai merk bamboe...)--secukupnya Minyak untuk menumis--secukupnya Air--Secukupnya Garam--sesuai selera Gula--lembar daun jeruk--sm air asem jawa--
Krengsengan Kambing #KitaBerbagi,daging kambing--iga kambing--siung bawang putih--butir kemiri--cabai merah besar--ruas jari jahe--siung bawang merah--lengkuas--butir cengkeh--kayu manis--merica bubuk--gula merah--kecap manis--petis udang kualitas super--secukupnya Gula pasir & garam--Minyak untuk menumis--
Oseng Kambing Kecap,daging kambing--siung bawang merah--siung bawang putih--buah cabe merah besar--buah cabe merah tampar--buah cabe rawit / sesuai selera--lembar daun salam--lembar daun jeruk--batang serai--kecap manis--secukupnya Garam--
Jeroan kambing/sapi lombok ijo #kitaberbagi,jeroan sapi/kambing--cabai hijau--butir bawang putih--butir bawang merah--ruas jari jahe--sesuai selera kemiri--secukupnya merica--secukupnya garam--secukupnya gula jawa--lembar daun salam--lengkuas kira2--lembar daun jeruk--minyak untuk menumis--
"#KitaBerbagi ""Bagar Kambing""",gram daging kambing--buah kentang ukuran besar--buah cabe merah--siung bawang merah--siung bawang putih--seruas jahe--sendok ketumbar--sedikit pala--ruas kayu manis--buah cengkeh--batang serai diiris tipis-tipis--lembar daun jeruk diiris tipis-tipis--lembar daun salam--ruas lengkuas di geprek--secukupnya Garam--secukupnya air--secukupnya minyak goreng--
Krengsengan kambing ala akoeh #kitaberbagi,daging kambing campur--siung bawang putih--cabe rawit merah--kencur--garam--gula--kecap manis--bumbu pecel--lembar daun jeruk iris tipis--
Gule Kambing instan,daging kambing--bungkus bumbu gule bamboe--bungkus santan kara cair--batang serai (geprek)--Secukupnya garam--sesuai selera gula--secukupnya air--
Sate Kambing #KitaBerbagi,"(kira² ya, aku td ga nimbang) daging kambing + lemak--Secukupnya kecap manis--secukupnya Minyak goreng--📌Bumbu kacang--kacang tanah goreng--siung besar bawang putih goreng utuh--petis udang--secukupnya Gula pasir & garam--secukupnya Kecap manis--📌 Pelengkap--Acar mentimun & nanas--Tomat--"
Sate Kambing Empuk dan No Amis,Daging kambing--buah nanas muda (parut)--siung bawang putih--siung bawang merah--Secukupnya Kecap--secukupnya kemiri--secukupnya merica--Secukupnya garam--sedikit penyedap rasa--lembar daun jeruk--

Gulai kambing masak nanas #Kita Berbagi,"Daging kambing cuci bersih, potong-potong--buah nenas, parut kasar--batang serai, geprak--lembar daun salam--lembar daun jeruk--butir cengkeh--kayu manis--lengkuas di geprak--butir kemiri sangrai--butir bawang merah--siung bawang putih--jahe--kunyit--merica bubuk--buah cabai rawit, bisa ditambah jika suka pedas--secukupnya Garam--air asam jawa jika suka kecut--secukupnya Air--Santan--minyak untuk menumis--"
Sate kambing pedas #KitaBerbagi,ons daging kambing--siung bawang merah--siung bawang putih--ruas jahe--ruas lengkuas--garam--merica bubuk--Bumbu kecap :--cabe rawit--gula merah--kacang tanah sangrai--
Oseng Kambing asam tomat,Daging kambing (dari qurban hehe)--Bahan yang dirajang 🔪--batang sereh--Jahe--Kunyit--Bawang merah--Bawang putih--Cabe rawit--Tomat--Bahan yang dihaluskan 🍵--Bawang putih--Bawang merah--Cabe rawit--Jahe--Penyedap rasa--Gula--Garam--Micin--
"Soto kambing ala bunda derrell, #kita berbagi","Tulang, usus, babat kambing (kurleb )--batang Seledri--batang Daun bawang--buah Tomat--lembar daun salam--lembar daun jeruk--Batang serei--lengkuas--siung bawang merah--siung bawang putih--Secuil kemiri--jahe--kunyit--cth merica--cth ketumbar--cdm garam--Secukupnya penyedap rasa--Secukupnya gula merah--"
Tongseng kambing 🐐 #kitaberbagi,"daging kambing--lembar kubis--lembar daun jeruk--lembar daun salam--buah tomat ijo (potong2)--buah cabe rawit--buah kemiri--lengkuas (geprek)--perasan air jeruk nipis--air--santan instant--kecap--Secukupnya garam, gula, penyedap--bawang merah--bawang putih--Secukupnya lada--"
Sate Kambing,daging kambing--butir kemiri--garam--lada--ketumbar--kecap manis--buah jeruk nipis (peras)--
Sate kambing salsa,"daging kambing,--siung  bawang merah,--siung  bawang putih,--btr  kemiri,--ketumbar,--sendok teh  garam,--secukupnya gula aren,--sesuai selera asam jawa--"
Gulai Kurma Kambing #KitaBerbagi,daging kambing--Bumbu gulai wadah mangkuk yg udah saya uplod sebelumnya--Bumbu pelengkap--Kurma di blender--sesuai selera Gula--secukupnya Garam--Bumbu halus--cengkeh--jinten--kayu manis--merica--ketumbar--kapulogo--secukupnya Penyedap--
Sop iga kambing #kitaberbagi,iga kambing--siung bawang merah--siung bawang putih--secukupnya garam--lada bubuk--gula pasir--batang daun bawang--batang seledri--Buah kentang--buah wortel--buah kubis--secukupnya minyak goreng--ruas jahe--batang sereh--secukupnya air--buah tomat--
Sambal Goreng Hati Kambing #KitaBerbagi,hati kambing (rebus dan beri bawang geprek)--buah bawang putih--buah bawang merah--cabai rawit (optimal boleh dikurangi kalau gk suka pedes)--cabai merah kriting--cabah merah besar--bumbu pelengkap :--garam--gula--penyedap--kecap--ruas jari lengkuas (geprek)--lmbr daun salam--minyak untuk menumis--
Oseng kambing pedas,"daging kambing muda--sesuai selera cabe rawit--bumbu yg dihaluskan:--siung bawang merah--siung bawang putih--ketumbar bubuk,lada bubuk sedikit aja,,--bj kemiri--ruas lengkuas bubuk, kunyit bubuk,--lembar daun salam,dan serai digeprek--Sedikit asam jawa--bahan pelengkap:--buah tomat hijau atau merah--batang daun bawang potong---buah bawang bombay--"
Sate Kambing Simple Gak Alot ala Dapur Ken #kitaberbagi,daging kambing--siung bawang merah--siung bawang putih--ketumbar--merica--ruas jahe--ruas lengkuas--gula jawa--kecap/sesuai selera--lbr daun jeruk purut--buah bawang bombay (optional)--Bahan sambal cocol kecap:--buah cabe jablay--buah cabe rawit hijau--kecap manis (kecap sachet uk kecil)--buah tomat--secukupnya cuka--
