Title,Ingredients
Olahan daging kambing dapur rahma,potong dadu Daging kambing di lembar Daun pepaya di remas Kecap btr Miri biji Bawang merah biji Bawang putih Tumbar Garam bks Masako Gula merah bks Ladaku secukupnya Lengkuas Air asam jawa Cabe rawit dirajang (resep asli pakai cabai hijau besar) Cuka buah tomat potong dadu kecil Irisan bawang merah (resep asli gk pakai) Kecap 
Sate kambing empuk,"daging kambing (potong"") siung bawang merah siung bawang putih butir kemiri lada bubuk ketumbar jahe garam daun pepaya secukupnya margarin dicairkan kecap utk olesan daging buah cabe merah siung bawang merah buah tomat secukupnya kecap "
Tongseng Kambing,"daging kambing, jangan dicuci batang sereh, geprek lembar daun jeruk & lembar daun salam garam Air secukupnya untuk merebus daging btg daun bawang, rajang halus buah tomat ukuran besar, potong dadu batang kol, rajang *Saya gak pake Sesuai selera cabe rawit siung bawang merah siung bawang putih buah cabe merah btr kemiri, sangrai biji ketumbar, sangrai buah pala jintan ruas kunyit daun jeruk, sobek daun salam batang sereh, geprek btr cengkeh btr kapulaga ruas kayu manis buah bunga lawang gula jawa sisir gula pasir & garam lada bubuk santan kental instan kecap manis air Secukupnya minyak goreng "
Sate kambing / sapi,"daging kambing/ sapi bawang merah mentah secukupnya untuk campuran bumbu, iris kasar secukupnya bawang merah goreng secukupnya jeruk nipis secukupnya kecap secukupnya daun pepaya / nanas secukupnya tusukan sate secukupnya arang secukupnya kecap secukupnya minyak goreng kacang tanah, goreng dulu buah cabe merah, goreng dulu siung bawang putih, goreng dulu gram gula merah, sisir secukupnya air secukupnya garam "
Tengkleng Kambing,"Daging jeroan tulang kambing cabe rawit lembar daun salam (remas) batang sereh (geprek, simpulkan) lembar daun jeruk (remas) butir kapulaga butir cengkeh potong kayu manis lengkuas (geprek) bungkus santan bubuk -kecap manis Secukupnya merica bubuk Secukupnya gula pasir Secukupnya garam Masako sapi Penyedap (optional) butir Bawang putih butir Bawang merah jinten ruas jahe ruas kunyit ketumbar butir kemiri "
Nasi goreng kambing,"gram daging kambing piring penuh nasi putih dingin butir bawang merah siung bawang putih jinten ketumbar merica buah cengkeh buah cabe rawit merah buah kapulaga kayu manis secukupnya Garam, gula, kecap manis,air "
Sup Tulang (Kambing) Rempah,"tulang kambing matang yg sdh direbus jahe & garam .L air jempol jahe, iris tipis jumput cumin/jinten bunga lawang/anis star butir cengkeh bongkah bawang putih, cacah batang kayu manis, geprek pala, geprek .-garam gula pasir kaldu bubuk merica bubuk, pakai merica hitam lebih OK lengkap# tomat, bagi bagian air lemon import secukupnya seledri & bawang goreng "
Sop kambing kuah susu,daging kambing dipresto tulang kambing dipresto untuk kaldu Bahan tambahan siung bawang putih iris siung bawang merah iris tomat iris .bawang bombay iris Sejumput jinten Sejumput pala kapulaga ladaku Sejumput kayu manis Sejumput ketumbar bkus susu bubuk dancow Gula garam kaldu jamur totole 
Tumis daging kambing,"daging kambing iris tipis secukupnya nanas buah bawang putih iris tipis buah bawang bombay iris tipis buah cabe ijo besar buang bijinya iris sesuai selera buah cabe merah besar buang bijiny iris sesuai selera secukupnya lada, garam, gula kecap manis kecap asin saya tidak pakai tomat saya tidak pakai "
GULE KAMBING,"daging kambing campur tulang siung bawang merah siung bawang putih merica jintan, disangrai buah cabe jawa buah kapulaga kayu manis jahe kunyit, dibakar garam gula jawa lengkuas, digeprek daun jeruk batang sereh daun salam air santan encer minyak goreng "
Sate kambing bumbu kecap berbagi,daging kambing potong potong tusuk sate bumbu perendam buah bawang putih haluskan lada halus garam sepotong nanas haluskan minyak goreng kecap ini semua bisa ditambah yaa sesuai porsi yang akan dimasak bumbu kecap buah cabe rawit iris bulat buah tomat potong dadu buah jeruk limau secukupnya kecap manis buah bawang merah iris halus 
Tumis kecap daging kambing,daging kambing siung bawang putih merica butiran kecap manis kecap asin siung bawang merah buah cabe merah besar buah cabe rawit pedas buah cabe rawit secukupnya gula dan garam kecap manis kecap asin secukupnya air jika suka penyedap secukupnya minyak goreng utk menumis 
Rabek kambing,kilo tulang kambing (bisa jg dagingnya saja) siung bawang merah siung bawang putih siung bawang bombai buah cabe rawit (kecil) lada halus secukupnya garam kecap manis mentega cuka apel (cuka biang) bawang goreng utk taburan 
Nasi Goreng Kambing,"gram daging kambing (potong kotak) piring nasi bubuk kari Secukupnya garam, gula & kaldu bubuk Secukupnya kecap manis dan air Bahan Rempah buah cengkeh buah kapulaga batang kecil kayu manis Bumbu Halus buah bawang merah buah bawang putih jintan adas ketumbar merica "
Tongseng Kambing,"daging kambing (rebus sebentar dan cuci bersih) helai kol,iris buah tomat potong buah bawang bombay potong (optional) garam halus penyedap rasa secukupnya gula merah secukupnya kecap manis minyak untuk menumis santan lengkuas geprek btg sereh geprek daun jeruk daun salam cabai (optional) siung bawang merah siung bawang putih lada jahe kunyit rempahsedikit >pala,cabe jawa,kayu manis,bunga lawang,ketumbar "
Sate kambing goreng,"daging kambing siung bawang merah siung bawang putih munjung ketumbar bubuk merica bubuk kecap manis (sesuai selera) sedikit nenas parut untuk pengempuk irisan cabe rawit, bawang merah, tomat "
Sop tulang kambing praktis,tulang kambing lembar daun salam ruas lengkuas sndok makan jeruk nipis siung bawang bombay bawang goreng bumbu halus merica butir secukup'y siung bawang merah siung bawang putih minyak untuk menumis penyedap rasa secukup'y (me; Royco) 
SATE KAMBING,"daging kambing, potong dadu siung bawang putih siung bawang merah ketumbar merica garam gula jawa kecap manis kol, rajang halus siung bawang merah, rajang kasar buah cabe rawit merah, diiris buah tomat Tusuk sate "
Kambing Lada Hitam,daging kambing kentang tomat siung bawang bombay siung bawang merah (cincang) siung bawah putih (cincang) lada hitam bubuk merica bubuk jahe secukupnya garam minyak goreng 
Sate Kambing Empuk Sambel Kecap,"daging kambing daun pepaya siung bawang merah siung bawang putih btr kemiri ruas jahe merica bubuk ketumbar bubuk garam Secukupnya margarin yg sdh di panaskan / cair Secukupnya kecap manis Irisan bawang merah,bawang putih, cabe rawit, tomat &kecap manis Jangan lupa siapkan arang & tusuk sate nya ya "
Tongseng kambing,daging kambing santan (sy pake kelapa) bawang putih bawang merah kemiri cabe merah besar cabe rawit kunyit daun salam daun jeruk laos sereh secukupnya kecap secukupnya garam kol tomat 
Tongseng kambing,daging kambing potong dadu Bumbu bawang bombay (potong) biji bawang merah (potong) buah tomat potong jadi ibu jari jahe lmbr daun jeruk Secukupnya merica bubuk daun sere Garam Kecap manis 
Sate Kambing Simple Empuk,daging Kambing (bisa dicampur lemak atau gajih sapi) sesuai selera Kecap manis buah nanas. Parut untuk mengempukkan daging bumbu halus siung bawang merah siung bawang putih ketumbar bubuk jahe bubuk merica bubuk blok gula jawa garam Daun jeruk iris tipis Laos / lengkuas digrebek bareng bumbu halus 
Oseng daging kambing dan sapi ala dechan,Secukupnya daging kambing dan sapi (sudah d rebus sampai empuk) buah cabe rawit buah tomat siung bawang bombay ruas jahe (bisa di skip) kecap manis saos cabai air matang Sejumput garam Sejumput penyedap rasa Secukupnya minyak 
Krengseng Kambing Bumbu Kecap *tanpa santan,"daging kambing/tetelan, potongagak kecil siung bawang putih,haluskan btr bawang merah,haluskan butir kemiri,haluskan mrica bubuk buah cabe hijau besar, potong buah cabe merah besar,potong bh (sesuai selara) cabe rawit utuh buah tomat,potong tangkai sere, geprek ruas jahe, geprek ruas lengkuas, geprek daun jeruk Kecap secukupnya (kalo aku suka agak banyak secukupnya Garam secukupnya Kaldu bubuk Bawang goreng secukupnya untuk taburan secukupnya Air Minyak utk menumis "
Sate Kambing,daging kambing Secukupnya tusuk sate daun pepaya siung bawang putih ketumbar butiran Secukupnya garam Secukupnya kecap manis Cabe rawit Tomat Bawang merah 
Sop kambing,sesuai selera tulangkambing secukupnya air siung bawang putih di ulek kentang wortel tomat jeruk nipis kapulaga pekak lada ruas kayu manis Secukupnya bawang goreng Secukupnya mentega untuk menumis sachet royco daging biji pala Secukupnya garam batang daun bawang 
Semur kambing endes,daging kambing buah bawang merah (iris) buah bawang putih (iris) Tambahan bawang putih dan merah (blender) ruas jahe (blender) buah bawang bombay ukuran sedang buah cabe merah keriting buah cabai rawit buah cabai hijau ruas lengkuas (geprek) helai serai (geprek) lembar daun salam lembar daun jeruk purut buah utuh kemiri sashet masako sapi bks tumbar halus bks kecap bango ukuran kecil -
Nasi goreng kambing ala kebon sirih,"daging kambing (potong dadu) piring nasi putih dingin bawang merah bawang putih Rawit (sesuai selera) adas jintan ketumbar btg kecil kayu manis cengkeh kapulaga bubuk kari minyak samin Secukupnya Gula,garam,merica,air "
Sate Kambing bumbu kecap,daging kambing siung bawang putih kecap ketumbar bubuk air asam jawa air putih kecap air asam jawa air putih bawang putih goreng (diremuk dahulu) siung bawang merah (iris tipis) buah tomat (potong jadi ) secukupnya kubis 
Pepes otak kambing medium hot.,"buah Otak kambing secukupnya Daun Kemangi lembar Daun salam sachet Masako ayam atau sapi.selera secukupnya Daun pisang Bumbu halus... siung Bawang merah, butiran kecil sedang.atau sesuai selera siung Bawang putih ukuran besar.kalo kecil-siung buah Cabai merah besar sesuai selera Cabai rawit pedasnya.kalo ndk mau pedas kasih Merica .atau secukupnya ruas jari jempol Laos ibu jari Kunir ruas Jahe sedikit saja.setengah klingking -butir Kemiri secukupnya Garam Sedikit Micin bisa skip "
Rica Kambing,daging kambing direbus sampai empuk lada siung bawang merah siung bawang putih Jinten biji Pala sesuai selera Cabe rawit merah ruas jahe memarkan ruas kunyit memarkan lembar daun jeruk sesuai selera Gula secukupnya Garam secukupnya Kecap manis secukupnya Bawang goreng untuk taburan 
Rendang kambing,"gram daging kambing, potong dadu gram kentang, kupas dan potong dadu, goreng ruas laos, geprek lembar daun jeruk buah cabe besar butir bawang merah siung bawang putih ruas jahe bungkus santan kara sesuai selera Cabe rawit secukupnya merica bubuk secukupnya kunyit bubuk secukupnya garam secukupnya gula secukupnya air minyak untuk menumis "
Sate Kambing Bulbul,"gram daging kambing siung bawang putih siung bawang merah ketumbar kacang tanah goreng, haluskan Secukupnya Kecap manis secukupnya Garam Secukupnya Minyak goreng lembar Daun jeruk sesuai selera Cabai rawit "
Kambing goreng sambal kecap super instan,"sesuai selera Daging kambing, onta jg boleh kalo ada sachet kecap sachet sambal Secukupnya Garam sachet blueband Secukupnya Minyak goreng, air, wajan, kompor gas, elpiji "
Tongseng kambing,gram daging kambing lembar daun sawi putih (karena gak ada kol ) buah tomat mengkel buah cabe rawit smd santan kental garam smd gula merah merica bubuk siung bawang merah di iris siung bawang putih di iris butir kemiri kunyit ketumbar 
Soto Daging Kambing,daging kambing dan tulang tulangnya kurleb bks santan kara serai geprek lengkuas geprek daun salam daun jeruk sejumput jintan butir kapulaga batang kayu manis bgks masako sapi secukupnya garam dan sasa butir gula merah batang daun bawang potong potong bumbu halus butir bawang merah butir bawang putih lada putih ketumbar kunyit (sangrai terlebih dahulu) butir kemiri (sangrai terlebih dahulu) jahe bahan pelengkap sesuai selera cabe rawit kecil (rebus dan uleg) sesuai selera emping secukupnya bawang goreng buah kentang goreng potong potong buah tomat potong potong buah jeruk nipis 
Sate Kambing Empuk,Daging kambing Ketumbar siung Bawang putih Merica Garam lembar Daun pepaya buah Tomat buah Bawang merah secukupnya Cabe merah dan rawit secukupnya Kecap manis dan margarin 
Tongseng iga kambing,gram iga kambing siung bawang merah siung bawang putih butir kemiri jahe kunyit merica bubuk ketumbar lengkuas batang serai lembar daun salam lembar daun jeruk Secukupnya kecap sesuai selera cabai rawit di iris buah tomat hijau di iris buah kol putih secukupnya garam Secukupnya gula merah sedikit penyedap bgks santan kental (bumas) secukupnya air 
Gulai babat dan kepala kambing,"buah kepala kambing muda jeroan kambing (babat,usus) lembar daun salam buah serai geprek ruas jempol lengkuas geprek lembar daun jeruk buah tomat iris kasar buah cabe rawit merah dan hijau iris kasar gelas santan kental dari butir kelapa siung bawang putih butir bawang merah jinten merica butiran/bubuk jari telunjuk kunyit ketumbar bubuk garam gula pasir ruas jempol jahe Sambel pecel secukupnya Kecap lembar daun jeruk dan bawang merah Irisan buah Tomat iris "
Rujak Kambing Muda,"daging kambing muda yang sudah direbus air asam jawa siung bawang putih, siung untuk digoreng, siung untuk diulek siung bawang merah, iris ketumbar, diulek bersama bawang putih cabe rawit, iris serong kecil ruas sereh iris kecil jempol jahe iris kecil lembar daun jeruk, iris tipis kecap ABC bks masako gula merah yang diiris tipis lembar daun salam minyak goreng "
Krengsengan Kambing,"daging kambing (bisa ditambah jeroan) lembar daun jeruk jahe buah serai buah tomat Secukupnya air Secukupnya kecap Secukupnya garam, lada, gula siuang bawang merah siung bawang putih buah cabe merah besar buah cabe rawit "
Tongseng kambing ala Bunda Nunuy,daging kambing plus lemak siung bawang merah siung bawang putih biji cabe rawit merica kecap manis gula plus garam secukupnya air 
Sate kambing goreng pasti enak,gram daging kambing siung bawang merah ketumbar butir kemiri secukupnya merica bubuk kecap manis margarin secukupnya gula merah air asam secukupnya garam siung bawang merah siung bawang putih buah cabai rawit (disesuaikan pedasnya) lembar daun jeruk minyak goreng 
Krengsengan Kambing,"daging kambing Secukupnya gula, garam, merica bubuk Secukupnya air Secukupnya kecap manis siung bawang putih siung bawang merah buah cabe keriting buah cabe rawit (sesuai selera) kunyit jahe buah serai, geprek lengkuas, geprek lembar daun salam lembar daun jeruk "
Sop Kambing Kuah Putih,"gram daging & tulang kambing,air susu Ultra Plain sachet kecil susu bubuk Dancow (putih) siung bawang merah, dirajang tipis siung bawang putih, dirajang tipis jahe, digeprek kayumanis butir kapulaga biji cengkeh butir biji pala, diparut merica bubuk gula merah secukupnya garam minyak & margarin buah tomat merah segar, potong sesuai selera daun bawang & seledri sbg taburan kripik emping acar timun, wortel, bawang merah, rawit hijau (aku gaa sempat buat acar nya ) bawang merah goreng utk taburan di nasi biar wangi bisa juga siapin potongan jeruk nipis jika mau ada rasa kecut "
Sate kambing sedehana,"daging kambing dipotong kecildan ditaruh diwadah lembar daun pepaya untuk membungkus daging siung bawang putih ketumbar secukupnya Garam secukupnya Gula jawa Bahan pencelup sate margarine secukupnya Kecap manis Bahan pelengkap sate buah tomat potong kotak kecil secukupnya Cabe rawit hijau secukupnya Lada siung bawang merah diiris tipis secukupnya Kecap secukupnya Ketimun, dan selada secukupnya Lidi untuk sate "
Kambing oven,bagian paha kambing bawang putih ruas jahe kecap manis (bs dtambah kalo kurang manis dan coklat) secukupnya merica secukupnya garam secukupnya gula pasir minyak goreng blueband (sy pke forvita) lt air 
Nasgor kambing,Sepiring nasi Secukupnya daging kambing yg sudah direbus Secukupnya sawi siung bawang putih buah cabe merah buah tomat buah cabe rawit Garam Gula Kecap manis 
Sate kambing teflon,gram daging kambing siung bawang putih ketumbar merica kecap siung bawang merah cabai setan minyak goreng secukupnya garam kubis 
Kambing guling,sesuai selera Daging kambing Secukupnya Kecap manis Bumbu siung bawang putih siung bawang merah jahe ketumbar garam Bahan sambal buah Cabe rawit buah cabe keriting butir Jeruk nipis buah tomat kecil Secukupnya Kecap manis 
