Title,Ingredients
. Tempe Tumis Kulit Ayam,"papan tempe (potong dadu)--kulit ayam--siung bawang merah--siung bawang putih--buah cabai rawit (iris serong)--kecap inggris--kecap asin--kecap manis (atau sesuai selera)--batang serai (memarkan)--lengkuas (geprek)--lembar daun jeruk--lembar daun salam--Garam, lada bubuk--"
Tempe Goreng Tepung Isi Sambel,"papan tempe, potong dan iris tengahnya tidak sampai putus--secukupnya minyak goreng--Bahan pencelup:--secukupnya tepung terigu--batang daun bawang, iris halus--margarin, cairkan--secukupnya air--Bumbu yang dihaluskan:--buah bawang merah--siung bawang putih--kunyit--ketumbar--secukupnya garam--Bahan sambel:--cabe merah keriting--buah cabe rawit merah--buah bawang merah--siung bawang putih--buah tomat--secukupnya garam--"
Oseng Tahu Tempe Kecap (🇮🇩) #recook,"Bahan:--papan Tempe, potong dadu--papan Tahu, potong dadu--Sedikit Air putih----Bumbu:--siung Bawang merah, iris tipis--siung Bawang putih, iris tipis--ruas Lengkuas, geprek--lbr Daun salam--buah Cabe rawit, iris--Sesuai selera Kecap manis--Secukupnya Gula & garam--"
Tempe Bacem Una,papan tempe besar--siung bawang merah--siung bawang putih--buah kemiri--ketumbar--secukupnya Garam--Gula jawa setengah bungkal--Kecap manis--Penyedap rasa--Bumbu tambahan:--lembar Daun salam--batang sereh--
"Oseng Pete, Teri & Tempe Lombok Ijo","mata pete, utuh/belah--teri tawar/asin/karing, goreng kering--papan kecil tempe (gr)--garam (sesuai selera)--gula pasir (pengganti penyedap)--/gula merah (sesuai selera)--minyak zaitun/goreng--sedikit air--bumbu:--siung bawang merah, iris tipis--siung bawang putih, iris tipis--buah cabe/lombok ijo besar, potong serong--lengkuas (ruas jari), geprek--lembar daun salam--"
Kering tempe kacang simple,bks tempe--ons kacang tanah--siung bawang putih--lbr daun jeruk--garam--gula pasir--secukupnya cabai kecil--cabai merah besar--Secukupnya gula merah sisir--secukupnya air--
Sambal Bawang Tempe,Tempe--Bawang putih--Garam--Minyak--Cabe rawit--
Tumis tempe udang,Tempe--Udang--Bawang merah--Bawang putih--Cabe rawit--Cabe hijau besar--Kecap manis--Garam--Daun salam--
Tempe goreng tepung kriuk,"papan tempe--siung bawang putih, geprek dan cincang--bks tepung bumbu kobe (kentucky super crispy)--tepung beras--merica bubuk--minyak goreng--secukupnya air--"
Orek tempe ala rumahan,lonjor tempe--bawang merah--bawang putih--lembar daun salam--saset kecap manis--bks penyedap rasa--secukupnya Minyak goreng--Cabe sesuai selera (skip)--
Ungkep ayam + tempe,paha ayam (ukuran besar potong bagi )--papan tempe--ruas kunyit--ruas jahe--ruas lengkuas--siung bawang merah--siung bawang putih--lembar daun salam--Garam--secukupnya Air--
Oseng Tempe Buncis Pedas Manis,"Tempe ., dibelah dua dan saya hanya masak setengah bagian--.Buncis--Siung Bawang Putih (iris tipis)--Siung Bawang Merah (iris tipis)--Buah Cabe Rawit (iris serong) boleh sesuai selera--Buah Cabe Merah Keriting (iris serong)--Saori Saos Tiram--Secukupnya Garam--Secukupnya Lada Putih--Secukupnya Gula--Secukupnya Kecap Manis--Secukupnya Air--"
"Bacem Tahu, Tempe dan Tempe Gembus","papan tempe yang agak besar--bungkus tahu--bungkus tempe gembus--siung bawang merah--siung bawang putih--sendok teh ketumbar--Secukupnya garam, gula jawa dan kecap manis--Bumbu tambahan : daun salam dan lengkuas--"
Tahu Tempe Bumbu Barbeque,"papan tempe, potong kotak--buah tahu kuning, potong kotak--siung bawang putih, geprek--margarin--saus barbeque--saus tomat--Secukupnya oregano--Garam--Gula--Secukupnya air--"
Tempe Saus Tomat,sesuai selera Tempe--secukupnya Tomat--iris Cabe merah--bawang merah--
"Semur T (tahu, telur, tempe)",telur ayam (rebus)--papan tempe--buah tahu--bungkus kecap sedap--bungkus royco ayam--lembar daun salam--iris jahe geprek--iris lengkuas geprek--Bumbu Halus--siung bawang putih--siung bawang merah--siung kemiri--buah cabe merah--buah cabe rawit galak--Baeang goreng--Minyak untuk menumis--
Tempe balut tepung isi sambal teri,"papan tempe (potong bujur sangkar -/+ cm,tebal max cm)--ons teri medan (bisa diganti udang rebon)--tepung terigu--tepung beras--garam--kaldu bubuk--minyak goreng--btg daun bawang--pcs cabai rawit merah--pcs cabai merah keriting--siung bawang merah--siung bawang putih--"
Oseng Tempe & Telur Kecap,"papan tempe--butir Telur, kocok lepas--buah Daun bawang, cincang--Bahan bumbu :--siung Bawang merah--siung Bawang putih--Seruas lengkuas, geprek--lbr Daun salam--buah Cabe rawit, potong--Kecap manis--Secukupnya Gula, garam, lada--"
Steak Tempe,balok tempe--siung bawang putih--siung bawang merah--Secukupnya ketumbar--lada bubuk--garam--gula pasir--Secukupnya margarin--buah bawang bombay--Secukupnya penyedap rasa--tepung terigu--butir telur--bungkus saus barbeque--Secukupnya kecap manis--wortel--buncis--jagung manis--iris tomat--
Tumis kacang tempe,ikat kacang panjang--papan tempe (klo saya yg seribuan)--kecap manis--lembar daun salam--siung bawang putih--siung bawang merah--butir kemiri--buah cabe merah--Sesuai selera cabe rawit--Secukupnya garam--Secukupnya gula--Secukupnya air--
Tempe goreng kacang teri + ubi (makanan yg tahan lama banget),papan Tempe--buah Ubi kayu--ons Kacang tanah--ons Ikan teri--siung Bawang merah--siung Bawang putih--lembar Daun jeruk--secukupnya Garam--sachet Royco ayam--Minyak sayur--
Tempe tahu bacem,",gula merah--papan tempe yang besar--buah tahu putih--lembar daun salam--lembar daun jeruk (bisa skip)--batang serai--ruas jahe--ruas lengkuas--siung bawang merah--siung bawang putih--Secukupnya ketumbar--butir kemiri--Secukupnya garam--Secukupnya royco--Secukupnya air--"
Tumis kangkung dan tempe,"ikat kangkung, siangi--papan tempe, potong korek, goreng--gram gurita/cumi/ayam dipotong kecil--siung bawang putih, cincang--siung bawang merah, cincang--garam--minyak sayur--"
Orek Tempe Kacang Panjang,"papan tempe (potong dadu)--batang kacang panjang (iris)--bawang merah (iris)--bawang putih (iris)--cabe rawit merah (iris)--sejempol lengkuas (geprek)--daun salam--secukupnya garam,gula--"
Tempe penyet ala Dee🌸,"potong tempe--Bumbu rendam :--Garam, bubuk kunyit, bubuk bawang putih, bubuk ketumbar--siung bawang putih uk sedang--cabe rawit merah--cabe merah keriting--btg sereh iris bag putihnya saja--kencur--Secukupnya garam, royco--"
Sambal tempe,lonjor tempe--cabai rawit jablai--cabai merah gede--butir bawang merah--butir bawang putih--daun seraung/kemangi secukupnya kalo gak suka jangan d pakai--garam--gula--penyedap rasa--minyak untuk menggoreng--
Tumis Tempe Bosok Endes,papan tempe--batang daun bawang--lembar daun salam--kecap--cabe merah keriting--cabe rawit--siung bawang merah--siung bawang putih--Secukupnya garam--
Tumis kacang tempe,kacang panjang--papan Tempe ukuran sedang--Bumbu--biji cabai merah--biji cabai rawit--siung bawang putih--siung bawang merah--ruas laos--lmbr daun salam--kecap manis--Garam secukup na--Penyedap rasa--
Sambel tempe....,"buah papan tempe(saya pake yg papan )--siung bawang putih--siung bawang merah--buah cabe rawit orange--Gula, garam, dan kaldu bubuk secukupnya..--"
Tempe + tahu Crispy,potong tempe--tahu--bumbu racik tempe--bumbu sajiku--secukupnya air--
Tempe Goreng Ungkep,papan kecil tempe--Bumbu Ungkep--ruas kunyit--siung bawang putih--Sedikit jahe--Secukupnya garam--bungkus penyedap--bungkus gula tropicana slim (bisa ganti gula biasa secukupnya)--
Sambal Tempe,papan tempe (potongdan goreng)--buah cabai (bisa ditambah)--siung bawang putih (besar)--Secukupnya garam--secukupnya Kemangi--secukupnya Minyak--
Sate Tempe,.balok tempe--bawang merah--bawang putih--ketumbar--cabe merah--ruas lengkuas--secukupnya kecap--secukupnya creamer / santan--
Oseng Toge dan Tempe Pedas,Toge--buah tempe--cabai rawit--cabai merah--bawang merah--bawang putih--Garam--Minyak goreng--secukupnya Air--
Tempe mendoan,Tempe--gram Tepung--Daun bawang--Secukupnya garam--Secukupnya air--Secukupnya minyak--Bumbu halus--butir bawang merah--butih bawang putih--.kunyit--
Bacem tahu tempe ala amy kekey,"papan tempe ukuran agak besar--biji tahu setengah matang--biji cabe merah--bawang merah uk agak besar--biji bawang putih--butir kemiri ukuran yg agak besar--lada--Sedikit jahe--Sedikit kunyit--bungkus santen suncara--Sedikit asem jawa--sesuai selera Gula merah--sesuai selera Kecap manis--Garam,micin dan penyedap rasa--"
Nugget tempe,papan tempe--btir telur--tepung sagu--terigu--bks royko--siung bawang putih--siung bawang merah--Tepung panir--
Tempe kering,papan tempe.potong korek kecil--bawang merah--bawang putih--cabe merah--kecap--gula putih (saya kehabisan gula merah)--Penyedap rasa--Minyak goreng--
Oreg Tempe (pelengkap nasi kucing jogja),papan kecil Tempe iris--bungkus kerecek/jangek--rawit merah utuh--lembar daun salam--sereh geprek--bawang merah iris--bawang putih cincang--cabai hijau iris--tomat merah kecil--kecap manis--saus tiram--Garam--Gula merah--secukupnya Air--
Tahu tempe cabe garam kemangi,"♥️Bahan utama♥️--tempe (papan tempe)--kotak tahu cina (rebus n beri garam sedikit)--ikat daun kemangi (petik daunnya, cuci bersih)--siung bawang putih (potong keciln tipis sebesar dadu)--Secukupnya minyak goreng--♥️Bahan tepung baluran♥️--tepung terigu--tepung maizena--♥️Bahan cabe♥️--buah cabe rawit setan (potong bulat tipis)--siung bawang putih (iris tipis)--Secukupnya garam--batang daun bawang (iris tipis)--bubuk kaldu non MSG (Bisa di skip)--"
Sambel tempe kentang teri medan,"papan tempe ukuran kecil, potong tipis-tipis--buah kentang, potong dadu--genggam teri medan, rendam air sebentar agar tidak terlalu asin--buah cabai hijau, potong serong--ruas jahe, kupas lalu geprek--gula pasir--garam (sesuai selera)--secukupnya Minyak goreng--Bumbu yang dihaluskan :--siung bawang putih--siung bawang merah--buah cabai merah--buah tomat ukuran sedang--"
Tempe Goreng,"papan tempe, iris--Secukupnya air--Secukupnya ketumbar bubuk--Secukupnya bawang putih bubuk--Secukupnya garam & royco--Secukupnya minyak goreng--"
Tempe Kecap,papan tempe ukuran besar--siung bawang merah--siung bawang putih--batang sere--buah daun jeruk--sendok teh garam--sendok teh merica bubuk--buah cabe kriting--buah cabe rawit--sendok makan kecap manis--secukupnya Air--
Comro Tempe Hot,buah singkong besar..kupas..cuci bersih lalu parut--mentega--papan tempe...klu disini tempenya besarnya seperti telapak--buah sereh geprek--lembar daun jeruk--batang daun bawang iris halus--penyedap--gula sdkt--garam--buah bawang merah--buah bawang putih-- merica--buah cabe keriting--buah cabe rawit--
Tempe Tepung krispi,papan tempe--tepung terigu (segitiga biru)--tepung sajiku--Minyak--
Tempe Goreng Mercon,Tempe papan (bhs tukang sayur..ya)--Cabe Jablay (bhs ibu..ya)--Bawang merah--Bawang putih--batang daun bawang--bungkus penyedap Magic Lezat--sendok teh gula pasir--bungkus tepung sasa fried chiken (sesuaikan dengan porsi)--
Bacem tahu tempe,bungkus tahu jombang or tahu kuning (yg bertekstur keras)--papan tempe--Bawang merah bawang putih--ruas jahe--secukupnya Kemiri--secukupnya Ketumbar----Bumbu A:--ruas lengkuas (geprek)--batang Sereh (geprek)--lembar Daun salam--Gula garam--secukupnya Kecap manis--keping Gula jawa--secukupnya Asam jawa--Air kelapa (saya gk pake cz susah carinya)--
Tempe oseng,bungkus tempe--buah kacang panjang--bawang merah--siung bawang putih--cabe merah--secukupnya royco ayam--
Bakso tempe (source: Mommy Nadhifa),gram tempe atau sekitar papan tempe--telor 🐔 ayam--gram tepung tapioka--sendok makan tepung terigu--Bawang putih--sendok teh merica bubuk--sendok teh garam--Secukupnya penyedap--
Tempe melet isi telur & jamur 😛🔥,papan tempe--secukupnya Daun bawang--secukupnya Seledri--Jamur tiram--butir telur ayam--Tepung serbaguna (me : sasa)--maizena--secukupnya Air--❤ bumbu halus tepung--kunyit--secukupnya Kemiri sangrai--secukupnya Merica bubuk--secukupnya Ketumbar--secukupnya Kaldu bubuk--secukupnya Gula garam--❤ bumbu halus isian--cabe rawit--cabe merah besar--siung bawang merah--siung bawang putih--terasi matang abc--Kencur (optional)--
Tempe orek #bandung_recooksariutamikimdonghwa,papan tempe--siung bawang merah (iris halus)--buah cabe ijo--buah cabe merah--siung bawang putih (iris halus)--batang daun bawang (potong sedang)--buah tomat (bagi )--kecap manis--Sejumput penyedap--
Tumis Tempe Gembus & Bakso,"papan Tempe Gembus (potong dadu)--btr Bakso (belah )--Cabai (iris)--Bawang Putih (iris)--Bawang Merah (iris)--ruas Lengkuas (geprek)--lembar Daun Salam--Penyedap Rasa--Garam--Gula Pasir--Kecap (disini sy *skip, krn stock habis)--Minyak Goreng--"
Tempe Melet,papan tempe--tepung terigu--tepung beras--btg daun bawang iris--btg seledri iris--lbr daun jeruk iris--kaldu bubuk *optional--secukupnya Air matang--Minyak untuk menumis--secukupnya Garam dan gula--Bumbu halus sambal isian tempe:--biji cabe rawit merah--biji cabe merah keriting--siung bawang merah--siung bawang putih--tomat--siung bawang merah--ruas kencur *optional--ruas kunyit--Bumbu halus adonan tempe:--siung bawang putih--ketumbar--
Tumis tempe,buah tempe uk kecil--buah cabe merah (diiris)--buah cabe hijau (diiris)--siung bawang merah (diiris)--siung bawang merah (diiris)--tomat (diiris)--buah daun salam--secukupnya Kecap manis--sendok Gula--
Stick Tempe Simple Ala Eghi Alexyer,Tempe (potong macam stick)--bks Tepung bumbu kentaki--bks royco--bks susu kental manis--siung bawang putih (haluskan)--secukupnya Air--
Tahu Tempe Bacem,"papan tempe (dipotong persegi panjang sesuai selera)--Tahu putih plastik isi (dipotong persegi panjang juga)--Bumbu halus--siung bawang putih--siung bawang merah--butir kemiri--Bumbu tambahan--,buah gula merah (hancurkan)--ruas jari lengkuas/laos (digeprek)--Kecap, masako sapi, gula dan garam--"
Oseng Buncis Tempe&Tahu,Secukupnya buncis (potong sesuai selera)--tahu putih (potong kotak lalu goreng)--papan tempe (potong kotak lalu goreng)--Daun salam--ruas Lengkuas--Kecap--Secukupnya Gula jawa--Secukupnya Garam--Secukupnya penyedap (optional)--bawang iris--bawang merah iris--cabe iris--
Bakwan Tempe seadanya #,terigu--kotak tempe ukuran kecil--ons toge--buah wortel--Daun bawang--Minyak--Bawang putih--Garam--Merica bubuk--Penyedap rasa--
Kering Tempe Teri,papan tempe potong kecil--genggam penuh teri rendam air panas tiriskan--bumbu racik ayam goreng (bisa diskip)--asam jawa--gula merah serut--gula pasir--kecap manis--garam--ruas laos geprek--siung bawang putih iris--butir bawang merah iris--cabe merah iris--cabe hijau iris--lbr daun salam--lbr daun jeruk buang tulang daunnya--secukupnya air--
Tempe isi sambal hot kekinian😋👍,Tempe super--Tepung terigu/tepung tapioka sekitar--Daun bawang--Bahan sambel--butir Bawang merah--butir Bawang putih--Cabai (sesuai selera bunda ya)--sachet Royco--Garam--Air sekitar--
Tempe Kering Teri Medan #Bandung_RecookSariUtamiKimdonghwa,"papan tempe--teri medan--lbr daun jeruk--Sedikit air--Secukupnya gula merah, gula pasir dan garam--#Bumbu halus:--cabe merah--siung bawang merah--siung bawang putih--"
Oseng tempe kacang panjang,"ikat kacang panjang--Secukupnya tempe, potong dadu--Bahan bumbu:--siung bawang putih--siung bawang merah--buah cabe, iris serong--lembar salam--ruas laos--Garam--Gula--Kaldu bubuk--Secukupnya air--Secukupnya minyak--"
Tahu Tempe Saos Tiram,buah tahu potong dadu < goreng--papan tempe potong dadu--siung bawang bawang putih--buah cabe rawit (sesuaikan)--Bahan pelengkap:--buah cabe rawit (sesuai selera)--buah cabe merah besar irisserong--secukupnya Garam--kecap manis--saos tiram--secukupnya Kaldu bubuk--lembar daun salam dan daun limau--gelas air (sesuiakan)--tepung maizena larutkan--
Tempe Bledek,secukupnya Tempe--ons cabe rait--ons ikan teri--siung bawang merah--siung bawang putih--bawang bombay uk sedang--gula pasir--Garam--Penyedap masakan--terigu--Bumbu tepung:--ruas kunyit--siung bawang putih--Sejumput ketumbar--Garam--Daun seledri--
Sambel goreng tempe (manis),"tempe kotak, potong dadu--biji cabe rawit--siung bawang putih--siung besar bawang merah--biji kemiri--lembar daun salam--lembar daun jeruk--Secukupnya kecap manis bango--Secukupnya garam--Secukupnya gula putih--Secukupnya minyak utk menggoreng tempe dan menumis--"
Tempe bacem,"papan tempe(potong sesuai selera)--buah bawang putih--buah bawang merah--buah kemiri--ketumbar--buah gula merah--Secukup ny:garam,kecap--"
Tempe Kemul Kriuk,papan tempe--secukupnya garam + air--❤❤ celupan ❤❤--tepung terigu--tepung beras--baking powder--secukupnya air es--siung bawang merah cincang--lembar daun jeruk irisan--batang daun bawang--❤❤ bumbu halus ❤❤--siung bawang putih--ruas kunyit--ketumbar--secukupnya garam--
Tumis Pedas Tempe dan Kacang Panjang,bungkus  Tempe potong dadu--batang  Kacang panjang di potong sesuai selera--Bawang putih di iris--Cawit iris--Kecap manis--Garam--Minyak goreng--buah Bawang merah--buah Bawang putih--
Tumis teri tempe bawang merah,"siung bawang merah (saya )--cabe rawit (saya cabe merah kriting)--Segenggam teri, cuci beri air jeruk nipis (saya; kurang dr itu)--papan tempe potong--Boleh pake pete, ikan asin, ikan suwir,dll (selera)--terasi--siung bawang putih (tambahan dr saya)--Secukupnya garam, gula--Minyak--"
Oseng tempe bacem,buah tempe--biji cabe hijau besar--biji cabe merah--biji cabe rawit--sachet bumbu tempe bacem bango--siung bawang putih--siung bawang merah--minyak sayur (untuk menumis)--
Steak Tempe,lonjong tempe--Secukupnya tepung terigu--siung bawang putih--Margarin--Untuk saos:--siung bawang putih--Saos sambal--Saos tiram--
Sayur Kuning Tempe Daun Katuk,"Gram Daun katuk (rebus, sisihkan)--Gram Cabe rawit merah (potong memanjang menjadi bagian)--Buah Tempe (iris panjang satu ruas jari)--Bungkus Kara Santan--Secukupnya Garam dan penyedap rasa--Secukupnya Air--Secukupnya Minyak goreng--Ruas jari Kunyit--Buah Kemiri--Siung Bawang putih--Siung Bawang merah--"
