Title,Ingredients
Ayam Geprek Sambal Korek,"ekor Ayam potong, bersihkan Tepung Bumbu Instant Sambal Geprek haluskan, siung Bawang Putih Cabe Rawit Cabe Merah besar Jeruk Kunci ambil airnya secukupnya Gula, garam "
Ayam sitsit,"dada ayam saschet sambal terasi finna pasta tomat Air rebusan ayam Santan secukupnya Gula, garam Minyak untuk menumis "
Sop ayam ngeres,"ayam, ungkep sisihkan siung bawang putih butir kemiri siung bawang merah Merica bubuk Garam lembar kol buah wortel secukupnya Daun bawang secukupnya Daun seledri buah tomat "
Kare Ayam Kampung,"ekor ayam kampung sesuai selera Santan serai lembar daun jeruk Sesuai selera Gula, garam, dan penyedap rasa ons bawang merah ons bawang putih jempol laos jempol kunyit jempol jahe Sedikit kencur tumbar jinten merica sedikit Polo miri (di goreng) "
Cap Jay Ayam,ayam Bunga kol sebongkol biji Wortel biji Buncis secukupnya Sawi hijau Bawang bombai Daun bawang Bumbu halus Bawang putih Kemiri Lada putih 
Ayam geprek sambal bawang,ayam (potongsesuai selera) tepung kobe crispy siung bawang putih siung bawang merah ruas jahe Garam cabe rawit merah buah tomat besar siung bawang merah siung bawang putih Garam Gula merah 
ayam Katsu,gram fillet ayam (k) bungkus tepung crispy kobe (k) gram tepung roti (k) saset ladaku (k) garam telur (k) Bahan saus bawang bombay (k) saset saori saus tiram (k) kecap manis (k) saus sambal (k) Gula 
Ayam goreng,ayam Bawang putih Kunyit Garam Penyedap rasa 
Lapis Ayam telur kentang,"dada ayam potong sesuai selera butir telur ayam rebus buah kentang, potong, goreng butir telur ayam mentah siung bawang putih siung bawang merah kacang tanah goreng secukupnya Garam secukupnya Lada bubuk secukupnya Pala parut secukupnya Gula merah secukupnya Kecap manis "
Bakso ayam,"ayam giling telur bawang putih bubuk sachet ladaku sachet pala bubuk sachet kaldu bubuk kecap (u/ pewarna Bisa di skip) Garam, penyedap "
Soto ayam,dada ayam lembar Daun salam cm Lengkkuas geprek batang Sereh geprek minyak untuk menumis Bawang daun batang iris panjang buah Cabe merah besar (yg sdh dikukus) tauco siung Bawang putih siung bawang merah gula merah sisir bungkus masako sapi Garam (di icip jk kurang asin tmkan lg) Irisan daun bawang Irisan tomat Irisan seledri Bawang merah goreng Kecap manis Tauge direbus bentar Ayam suwir Soun rebus bentar 
Sempol ayam,dada ayam (filet ya ambil dagingnya ajah) siung bawang putih siung bawang merah (goreng) sesuai selera Gula garam Kaldu ayam Lada bubuk sendok makan tepung tapioka Telur ayam butir (utk goreng nanti ya) sendok makan tepung terigu 
Ayam bakar rasa kriwul,bawang merah bawang putih cabai kriting merah lembar daun jeruk kencur jahe Merica bubuk Ketumbar ayam potong secukupnya Air mineral 
Soto ayam telur puyuh,ayam telur puyuh buah mie soun secukupnya Kulbis secukupnya Tauge panjang secukupnya Pre sledri secukupnya Kecap Jeruk nipis siung bawang merah siung bawang putih kunyit secukupnya Jahe secukupnya Laos secukupnya Garam Penyedap rasa Daun salam Daun jeruk Daun sereh Cabai untuk sambal Bawang merah goreng untuk taburan 
Bubur Ayam Nasi Sisa,"centong nasi air daun salam Bumbu kuning halus Santan Gula garam (boleh apa aja), kalau saya ; Suwiran ayam Abon Daun bawang Bawang goreng Kecap pedas Kerupuk "
Fried cheese ayam no flour,"irisan potongan dada tanpa tulang, cuci bersih buah jeruk nipis secukupnya Garam butir telur Secukupnya lada Secukupnya peterseli Garam secukupnya Bawang putih bubuk buah keju cheddar di parut Minyak goreng yg cukup untuk merendam ayam "
Ayam Jamur Lemon,"ayam, bersihkan potong bks kecil jamur shiitake kering, rendam bersihkan kulit arinya baby wortel, potong iris memanjang bombay iris halus bawang putih, geprek cincang halus terigu kecap manis kecap asin kecap ikan saus tiram saus botol air lemon ladaku minyak untuk menumis Irisan daun bawang "
Ayam rica-rica,"ayam buah cabe keriting buah cabe rawit bandot (cabe yang pedas gede-gede itu) optional bisa ditambah kalo emang dirasa kurang pedas ruas kunyit bawang merah bawang putih keping kemiri ruas jahe lembar daun salam btg sereh, ambil putih nya saja. Geprek lembar daun jeruk. Potong-potong ikat daun kemangi. Petik daun nya saja batang daun bawang. Iris kasar Lemon / jeruk nipis Garam Minyak goreng Penyedap "
Ungkepan ayam bakar kecap,"ayam, cuci bersih. Beli ayam nya potongan seperti di tukang ayam bakar yah bawang merah bawang putih keping kemiri bks lada bubuk. Saya pakai ladaku Kecap manis air kelapa daun salam Sereh. Geprek "
Koloke Ayam,ayam bungkus tepung kentucky buah bawang putih buah bawang bombay buah cabe merah besar sesuai selera Cabe rawit buah wortel buah timun sachet saus tomat sachet saori asam manis tangkai bawang pre tepung maizena yg larut Gula garam Ladaku 
Nasi Bakar Pedas Ayam Kemiri,dada ayam (bisa paha bisa dada terserah bagian mananya) siung bawang merah siung bawang putih bj cabe rawit kemiri daun bawang piring nasi putih lembar daun pisang 
Ayam Goreng Tepung,"ayam (potong, bersihkan dg jeruk nipis) tepung terigu (bila dirasa kurang ditmlagi) tepung bumbu serbaguna tepung maizena siung bawang putih (haluskan) btr telur Secukupnya garam dan lada bubuk "
Ayam cabe ijo,daging ayam Daun salam Penyedap rasa (royco) secukupnya Gula putih Bumbu Halus gram cabe ijo Cabe rawit ijo (sesuai selera) kalo emang mau butir bawang merah butir bawang putih 
Hekeng Ayam,"dada ayam,potong kotak siung bawang putih siung bawang merah bawang bombay kecil butir telur ayam sm tepung kanji wortel ukuran kecil kentang ukuran kecil helai daun bawang secukupnya Gula, garam,merica st bumbu ngo hiong st minyak wijen secukupnya Kulit tahu "
Semur Ayam Tahu Kentang,ayam kentang tahu goreng segitiga siung bawang merah siung bawang putih ruas jahe lengkuas btg sereh daun salam daun jeruk secukupnya gula garam kecap secukupnya sesuai selera 
Ayam ungkep bumbu kuning,ekor ayam siung bawang putih siung bawang merah butir kemiri ruas kunyit besar ruas jahe besar ruas lengkuas Secukupnya royco ayam Secukupnya garam Secukupnya air lembar daun salam lembar daun jeruk batang serai 
Ayam goreng bumbu,ekor ayam siung bawang putih garam secukupnya Merica secukupnya Gula Minyak untuk menggoreng 
Sempol Ayam,daging ayam bawang goreng merah siung bawang putih lada bubuk garam Kaldu bubuk secukupnya Bahan pelengkap batang daun bawang iris halus terigu sagu Telur untuk celupan sebelum goreng Minyak u menggoreng 
Sempol Mini Ayam Udang,ayam udang giling tepung sagu tani tepung terigu butir telur kocok lepas siung bawang putih butir lada utuh Secukupnya garam 
Ayam madu saus sriracha,Bahan untuk ayam pops Fillet ayam (potong dadu) siung bawang putih jahe (sesuai selera) lada hitam Garam (secukupnya) perasan lemon butir telur Tepung (secukupnya) Bahan saus sriracha cup saus sriracha cup madu perasan lemon mentega kecap manis 
Ayam asam manis,ekor ayam Tepung bumbu tepung maizena bawang bombay (potong bagian) siung bawang putih rajang wortel potong korek api cabe merah (potong kotak buang bigi nya) saus tomat Garam Gula Penyedap Lada tepung maizena (larutkan) 
Ayam Betutu,"ekor ayam kampung btr bawang putih btr bawang merah buah cabe merah besar btr kemiri ruas kunyit Jahe Kencur gula Garam Penyedap rasa (optional) btg serai ambil putihnya, geprek daun jeruk buah jeruk nipis Minyak utk menumis "
Dimsum ayam simpe,ayam filet giling kulit pangsit Isian Bawang daun iris kecil Royco Lada Garam Minyak sayur biar gampang ngaduk tapioka maizena Wortel biar cantik 
Ungkep ayam,ayam jeruk nipis siung bawang putih seruas kunyit seruas jahe lengkuas (iris halus) serai (iris halus) daun salam garam 
Ayam saus asam manis (koloke),"buah dada ayam fillet butir telur buah wortel iris korek api tipis buah bawang bombai siung bawang putih sendok kacang polong Tepung serbaguna sajiku Tepung terigu sachet saus asam manis merk saori sendok minyak wijen sendok saus tomat Garam, gula, merica secukupnya Air "
Mie Ayam,"potong ayam goreng kampung, ambil daging kulitnya, potong dadu batang daun bawang, rajang siung bawang putih siung bawang merah buah cabe merah keriting buah cabe rawit merah bubuk kunyit kecap manis (boleh lebih, sesuai selera) buah tomat, cacah Minyak goreng utk menumis secukupnya Garam dan gula pasir bks mie instan (sy ga pk bumbunya) daun sawi hijau buah tomat lagi utk pelengkap "
Pepes ayam selimut tahu,buah sayap ayam buah tahu putih ukuran kecil butir bawang bombay cabe merah kering lembar daun bawang helai daun salam Segenggam daun kemangi buah tomat merah buah cabe rawit biarkan utuh Bumbu halus ruas kunyit buah kemiri buah sihung bawang putih sihung bawang merah Merica bubuk Penyedap Garam Gula pasir Daun pisang Tusuk gigi 
Pepes Ayam Bumbu Rempah,potong ayam cabai rawit cabai merah keriting bawang merah bawang putih tomat hijau kunyit jahe kemiri Daun salam Daun jeruk Daun kemangi Sereh secukupnya Gula secukupnya Garam Kaldu bubuk Jeruk nipis 
Fried ayam,sayap ayam negeri Minyak goreng Air untuk merebus ayam Sejumput garam siung bawang putih geprek tepung tapioka tepung segitiga biru garam kaldu jamur siung bawang putih telur ayam ukuran besar Sejumput garam 
Opor ayam,Daging ayam bagian dada di potong sesuai selera siung Bawang merah siung Bawang putih Lada bubuk Santan kental Serai jahe lengkuas penyedap rasa Garam Bumbu opor yg sdah jadi (bisa di dapat di pasar bagian bumbu dapur) 
Ayam goreng Cihuy,ayam Bumbu ungkep ayam (ada dipasar) ^^ Minyak 
sop Ayam Campur,"buah dada ayam (potong dadu) sayap ayam (potong ) gelas air matang buah kentang (kupas, potong dadu) buah buncis (buang serat, potong memanjang) buah wortel (kupas, iris bulat) cangkir irisan kol butir bakso sapi butir telur puyuh batang seledri minyak goreng butir bawang merah siung bawang putih butir kemiri (sangrai sampai kekuningan) ruas jari kunyit (bakar, kerat / buang sisa bakaran, geprek) lada putih bubuk gelas air matang saus tiram garam kaldu ayam Mentega / margarine "
ayam Katsu,fillet Dada ayam Bawang putih Bawang bombay Telur Tepung beras (sendok) Tepung roti Tepung terigu Tepung maizena (larutkan) saus teriyaki Lada Garam 
Ayam Panggang Teflon Bumbu Rujak,ayam bagian dada potong sesuai selera batang serai ambil bagian putihnya lembar daun jeruk bumbu halus ons cabai merah cabai rawit/sesuai selera siung bawang putih siung bawang merah ketumbar bubuk biji kemiri gula merah yg sudah disisir secukupnya Garam Minyak secukupnya untuk menumis Margarin kurleb untuk memanggang 
Gulai ayam bumbu padang,ayam kelapa/santan secukupnya Tahu secukupnya Kentang btg Daun serai Daun salam daun kunyit siung bawang merah ruas jari Jahe ruas jari kunyit ruas jari lengkuas ketumbar secukupnya Garam 
Ayam lada hitam,"daging ayam fillet iris tipis Paprika merah, iris tipis memanjang paprika hijau, iris tipis memanjang buah bawang bombai ukuran besar, iris memanjang kecap manis minyak wijen siung bawang putih, cincang halus merica hitam butiran, tumbuk kasar ruas jari jahe, iris tipis korek api saus tiram gula pasir garam kaldu bubuk kecap manis tepung maizena, larutkan air untuk pengetal minyak goreng untuk menumis "
Ceker sayap ayam pedas,ceker ayam sayap ayap (potong menjadi bagian) siung bawang merah siung bawang putih ruas kunyit ruas jahe merica buah cabe merah keriting buah cabe setan lembar daun salam buah daun bawang secukupnya Air secukupnya Garam 
Opor ayam,"ekor ayam negeri Ketumbar Kunyit cabai merah rawit siung bawang putih cuting siung bawang merah secukupnya Jahe lembar daun salam buah serai geprek buah lengkuas geprek buah kemiri secukupnya Minyak secukupnya Garam Santan (sy pakai kelapa parut, sy ambil santannya aja) "
Ayam Geprek,ayam potong bks tepung bumbu ayam goreng siung cabe merah siung cabe rawit siung bawang merah siung bawang putih minyak goreng Garam penyedap rasa 
Sate ayam gak pake ribett,daging ayam. Pilih bagian dada siung bawang putih goreng siung bawang merah rajang tipis ons Kacang goreng siung bawang putih haluskan secukupnya Gula merah secukupnya Kecap secukupnya Garam secukupnya Minyak secukupnya Tusuk sate secukupnya Arang buah jeruk nipis 
Balado ayam tahu,ayam buah tahu putih Bumbu A siung bawang putih jahe buah jeruk nipis (ambil airnya saja) secukupnya Garam Bumbu B ons cabe merah keriting siung bawang merah buah tomat secukupnya Garam buah jeruk nipis (ambil airnya saja) 
Lumpia ayam telur,bungkus kulit lumpia isi telur (ambil putihnya utk lem) wortel iris kecil lembar daun bawang Sedikit ayam bagian dada cacah kecil telur ayam (rebus lalu iris tipis) bawang putih Sedikit merica bubuk kencur Garam Gula Penyedap rasa 
Nasi Bakar Isi Ayam Tumis,"beras, cuci bersih santan siung bawang putih, iris halus siung bawang merah, iris halus daun salam batang serai, digeprek secukupnya garam minyak goreng Daun pisang untuk membungkus lidi filet ayam, potong dadu buah wortel, potong dadu buah cabai hijau besar, iris buah cabai merah besar, (jika suka pedas pakai rawit merah) siung bawang putih batang daun bawang, iris kecap manis garam jika suka penyedap minyak goreng "
Ayam rica-rica kemangi,"ayam (ak bagian dada ga pake tulang) potong dadu tomat iris helai daun bawang, iris jeruk nipis bawang bombay, iris ikat kemangi,siangi serai, geprek lengkuas, geprek daun salam, sobek daun jeruk, sobek bawang putih bawang merah kemiri Garam Gula Kaldu kunir jahe cabe mercon, sesuai selera cabe merah keriting "
Nasi Ayam Katsu Sayuran,"buah Dada ayam fillet tanpa kulit dan tulang wortel, kentang, buncis. Rebus bungkus tepung crispy biji telur siung bawang putih siung bawang merah tepung maizena, larutkan sedikit air secukupnya Saus tiram, garam, lada, Masako "
Steak ayam banget,fillet Ayam dada btr telur Tepung sajiku siung bawang putih bawang bombay saus indofood Saori saus tiram Secukupnya garam dam gula Secukupnya air Secukupnya tepung maizena (larutkan) Wortel Kentang 
Creamy herbs ayam,ayam fillet Lowfat milk secukupnya Olive oil garam daun thyme daun parsley rosmary siung bawang putih cincang halus secukupnya Pepper keju parmesan 
Ayam Saus Ngohiong,"daging ayam (iris kecil) tepung terigu tepung maizena secukupnya Garam,merica siung bawang putih cincang buah cabai rawit merah (iris serong) batang daun bawang buah bawang bombai (iris panjang) bumbu ngohiong saus cabai saus tiram kecap manis secukupnya Garam, merica "
risoles Ayam Jagung Manis Pedas,buah jagung manis (disisir) buah wortel (potong dadu kecil) ayam tangkai daun bawang dan seledri (potong kecil) butir bawang bombay sendok terigu (dilarutkan agak encer) saus sambal dan tomat Kulit lumpia (sdh jadi) Tepung roti butir telur siung bawang merah (iris kecil siung bawang putih (iris kecil secukupnya Merica bubuk sendok gula pasir secukupnya Royco secukupnya Garam Minyak goreng 
Ayam Rica Kemangi,"potong Ayam ikat daun kemangi butir kemiri buah cabe rawit merah siung bawang merah buah bawang putih ruas jahe buah sereh (ambil bagian putihnya) secukupnya Kaldu jamur secukupnya Garam, gula, lada kecap lembar daun jeruk (iris kecil-kecil) "
Nugget ayam keju sayur,Daging Ayam tanpa tulang Tepung Terigu Tepung Tapioka btr Telur Ayam secukupnya Keju parut kuntum Brokoli cincang halus (optional bisa diganti wortel atau yg lainnya) siung Bawang Putih Siung Bawang Merah Merica secukupnya garam Tepung panir btr Telur Ayam secukupnya Tepung terigu 
Onigiri ayam enak gak pake bohong,"secukupnya Nasi putih yg sudah didingin kan secukupnya Minyak wijen Garam/penyedap rasa (aku maggi) nori disobek kecil Ayam suir potong dada ayam tanpa tulang siung bawang putih (opsional, aku stengah) merica (opsional) Sedikit garam/penyedap rasa Kecap manis Minyak wijen (untuk menumis) "
Sop ayam,"tangkai brokoli buah wortel batang daun bawang potongan kecil ayam siung bawang putih haluskan garam Secukupnya pala,merica bubuk Secukupnya kaldu bubuk (jamur/ayam) "
Kentucky ayam mozarella,ayam potong Tepung terigu (saya pakai sasa) Tepung maizena Lada bubuk (saya pake lada'ku) Garam Keju mozarella secukupnya Bawang putih dan merah secukupnya Cabai 
Soto Ayam Ceker Bumbu Koya,"Dada Ayam Ceker Ekor tulangan Ayam Papan Bihun Jagung (rendam) buah Kol (iris) Jeruk Nipis (belah jadi beberapa bagia) Tangkai Daun Bawang (iris) Tangkai Daun Seledri (iris) Cabai (sambal, direbus) kecap bango,air bumbu Siung Bawang Merah Siung Bawang Putih secukupnya Lada secukupnya Ketumbar Secukupnya Jinten Ruas Jahe Ruas Kunyit Ruas Lengkoas (geprek) Batang Sereh (geprek) Lembar Daun Jeruk Lembar Daun Salam garam penyedap bumbu Koya butiir bawang putih iris secukupnya kerupuk udang (saya kerupuk nasi uduk) "
Ayam Kecap,"ayam, digoreng kacang tanah, goreng, tumbuk kasar siung bawang merah, goreng siung bawang putih kecap manis Secukupnya garam tomat cabe merah/ cabe rawit (me: ngak pakek) "
ayam steak,ayam fillet buah jagung manis buah Wortel buah kentang Buncis Saori Jeruk nipis Lada Garam siung Bawang merah bawang putih (haluskan) siung Bawang Bombay cincang buah Tomat potong Saus tomat Lada Garam Gula Saori Penyedap (optional) 
