Title,Ingredients
Kepala Ikan patin daun kemangi,Kepala ikan patin siung bawang merah siung bawang putih secukupnya Daun kemangi secukupnya Cabe rawit buah cabe merah Secukupnya garam Secukupnya gula putih Secukupnya penyedap lembar daun salam batang serai lembar daun jeruk buah kunyit buah jahe buah lengkuas buah belimbing wuluh buah tomat Secukupnya minyak untuk menumis Secukupnya air 
Ikan tongkol suir rica-rica,ekor tongkol sedang siung bawang putih siung bawang merah cabe merah cabe rawit buah tomat ruas kunyit butir kemiri ruas jahe (geprek) Daun jeruk batang serei Segenggam daun kemangi secukupnya Gula secukupnya Garam secukupnya Royco 
Ikan sarden kaleng sayur kale black magic,kaleng ikan sarden (sedang) buah kentang rebus bawang bombay buah cabe rawit Sayur kale sesukanya (tambahan aja) secukupnya Garam Minyak untuk menumis 
Pindang Kepala Simba,"kilo kepala simba bungkus asem jawa*larutkan dgn air hangat Bahan bumbu halus buah cabe merah rawit siung bawang merah siung bawang putih garam Kemangi (saya skip) Royco buah tomat*potong ruas laos (geprek) ruas jahe,ruas kunyit daun salam Gula putih "
Batagor ikan tuna,gram tepung sagu tani daging ikan tuna siung bawang putih sachet dashi/ bisa tambahkan takaran knorr nya knorr nam secukupnya Air secukupnya Minyak zaitun untuk menggoreng kulit pangsit siap pakai gram kacang tanah gram almond siung bawang putih Kecap manis gula pasir secukupnya Garam Secukupnya knorr Minyak zaitun secukupnya untuk menumis 
Kaki Naga Lele,gram filet daging lele (kulit dikelupas juga) butir telor tepung kelapa buah wortel sedang daun seledri iris lembut bawang putih blend garam krosok butir telor kocok lepas Tepung parnir khusus bocil 
Lele Goreng,"ekor lele ukuran sedang, bersihkan siung bawang putih ketumbar bubuk garam halus ruas kunyit "
Ikan patin bumbu kecap,"Ekor ikan Patin, buah Bawang putih buah Bawang merah buah Bawang bombay Kecap Royco Daun salam ruas Lengkuas Saos tiram Sedikit air Cabai (optional) "
Mangut Lele dan Telor Lele,badan bawah lele telor lele kulit lele bawang merah bawang putih ruas jahe ruas kunyit ruas kencur daun jeruk daun salam serai memarkan kemiri Secukupnya garam krosok santan kara dicairkan Secukupnya Minyak kelapa 
Tumis gurame pedas asam.,gurame dipotong potong cabe rawit (selera) diiris siung bawang putih diiris buah asam kandis buah tomat diiris Gula sedikit saja secukupnya Garam siung bawang merah salam 
Tuna Corn Pastry,Pastry instan merk Edo tuna buah jagung (di serut) buah wortel (di parut) buah cabe merah keriting (potong tipis) siung bawang putih garam lada saus tiram buah telur rebus Sedikit air Minyak untuk menumis Mayonaise Saus sambal Parsley cincang 
Ikan patin kuah kuning seger,ikan patin siung Bawang merah siung bawang putih butir kemiri -kunyit Cabe rawit (aku pake nya yang masih muda) Garam Penyedap lembar daun salam kering secukupnya Lengkuas bj Tomat hijau Minyak untuk menumis bumbu 
Mangut Cakalang,ikan cakalang besar Kemangi gelas Santan bawang merah Bawang putih secukupnya Merica bubuk secukupnya Ketumbar secukupnya Garam secukupnya Gula Kunyit batang Sereh Jahe 
Ikan Patin Bumbu Kuning,ikan patin siung bawang putih siung bawang merah kunir Secukupnya garam & gula ketumbar batang serai geprek lembar daun jeruk butir kemiri buah tomat iris² Secukupnya daun kemangii Kalo pengen pedes bisa di tambahkan lombok 
Tumis ikan tongkol cue suir,"ekor ikan tongkol cue, goreng kemudian di suir siung bawang merah, iris siung bawang putih, iris batang cabe ijo, iris,, cuma difoto qo ga keliatan cabe ijonya cabe rawit, iris serong minyak u/ menumis secukupnya gula dan garam "
Kare mujair pedas,ikan mujair butir kelapa cabe merah diiris lombok setan Bawang merah Bawang putih Ketumbar Merica Kemiri Kunyit Jahe Laos Sere (kamijara) Daun salam Daun jeruk Tomat Garam Gula jawa Royco sapi Minyak 
Nila Goreng Sambal Bawang Tiram,"Ikan nila ukuran sedang (potong hingga jd bagian) Tomat merah (potong dadu) siung Bawang putih (iris) siung Bawang merah (iris) Cabe merah (potong serong) Batang Serai Daun jeruk Daun bawang (bagian hijaunya, iris agak besar) Saus tiram Tepung maizena (larutkan dengan sedikit air) Secukupnya Royco Secukupnya Garam Bawang putih giling Kunyit giling Tepung sajiku serbaguna Secukupnya Air Secukupnya Minyak goreng "
Gulai ikan lele,ikan lele butir kelapa tua bj cabe merah siung bawang merah siung bawang putih butir kemiri Ketumbar sckpnya Jahe sckpnya Lengkuas sckpnya Daun salam sckpnya Kunyit sckpnya Daun jeruk sckpnya Royco sckpnya Cabe rawit sckpnya secukupnya Minyak goreng 
Grilled Gurame Fish x Sambal Matah,"Potong ikan gurame bersih garam, lada, perasan jeruk nipis sesuai selera untuk marinate -siung bawang merah, iris tipis batang serai, iris tipis -cabe rawit, iris tipis terasi sachet udang secukupnya minyak penyedap rasa jeruk nipis "
Dori Fillet Goreng Tepung,fillet Ikan Dori Tepung tempura Jeruk lemon atau nipis Bawang Putih Garam dan Lada Minyak Goreng 
Ikan Mas Masak Manis,"ekor ikan mas ukuran sedang biarkan utuh siung bawang merah rajang halus kentang ukuran sedang potong btg seledri petiki daunnya,garam gula merica bubuk,lt air "
Ikan kakap kukus (menu diet),"potong ikan kakap siung bawang putih siung bawang merah cabai merah keriting Lada, garam daun seledri kunyit bubuk mentega oregano "
Pesmol ikan nila,ikan nila (bersihkan dan di cuci dgn garam & cuka) bahan² yg dihaluskan siung bawang merah siung bawang putih kemiri ruas kunyit ruas jahe ruas lengkuas helai daun bawang tomat merah wortel (potong korek) cabai rawit utuh jeruk nipis (ambil airnya) secukupnya garam dan gula secukupnya air dan minya 
Ikan Kembung Goreng,Ikan Kembung buah Jeruk Nipis Secukupnya Garam ▶siung Bawang Putih ruas Kunyit Ketumbar Secukupnya Garam Air 
Sup Bening Ikan Tongkol Asam Pedas,ekor ikan tongkol siung bawang merah iris tipis siung bawang putih geprek ruas jahe geprek batang serai geprek buah tomat hijau ikat kemangi buah jeruk nipis biji rawit merah/ijo 
Gurami saos lada hitam,ekor gurami goreng jangan terlalu kering. Marinasi dulu ya secukupnya Bawang bombay iris siung Bawang putih iris cabe merah besar iris serong cabe rawit secukupnya Bawang prei secukupnya Gula garam secukupnya Penyedap rasa sach saos lada hitam saos tomat saos inggris saos tiram secukupnya Kecap manis secukupnya Lada hitam bubuk secukupnya Air maizena diencerkan dengan air 
Mie Cakalang asli Manado,"mie basah ptg ikang cakalang / tongkol siung bawang putih sawi hijau btg bawang pre buah tahu Secukupnya garam, kaldu jamur dan lada Secukupnya bawang goreng utk taburan Secukupnya air siung bawang putih buah cabe rawit garam cuka "
Tuna asam manis,tuna fillet Saori saus tiram air tepung maizena tomat sct saos sambal tepung serbaguna garam telur bawang Bombay bawang putih kecap 
Pindang ikan Patin,"ikan patin, cuci, tiriskan air cabe rawit utuh siung Bawang merah Iris halus siung Bawang putih iris halus cabe merah, Iris memanjang btg sereh, geprek ruas lengkuas, geprek ruas jahe, potong kasar ruas kunyit, potong kasar daun salam daun jeruk Tomat, potong dadu btg daun bawang, potong kasar garam Secukupny gula Seikat kemangi "
Tongkol Suwir Cabe Ijo,"Tongkol, bersihkan lalu kukus biji cabe hijau besar iris tipis buah tomat, iris bawang bombay dari bulat bawang bombay, iris biji bawang merah iris tipis buah daun salam secukupnya Gula merah Penyedap rasa secukupnya (boleh skip) secukupnya Minyak goreng Bumbu halus biji cabe rawit biji bawang putih ruas jari kunyit ruas jari jahe kemiri Garam "
Gabus santan,ikan gabus/kocolan buah bawang merah buah bawang bombay iris buah daun salam Secukupnya cabe rawit (boleh skip) buah gula merah Penyedap rasa santan dari buah kelapa (Boleh pake santan instan) secukupnya Minyak goreng Daun kemangi secukupnya (boleh skip) Bumbu halus biji cabe rawit biji bawang putih ruas jari jahe ruas jari kunyit buah kemiri 
Pampis Tongkol,besek tongkol/pindang salem (biasanya sdh direbus) btg daun bawang (iris halus) lb daun jeruk (iris halus) tangkai daun kemangi (petiki daunnya saja) btg daun sereh geprak lb daun pandan (simpul) bawang merah bawang putih cabe merah besar/keriting cabe rawit ruas jahe ruas kunyit (aku pake bubuk) Secukupnya gula Secukupnya garam 
Pindang Bandeng kuah kecap,ekor Ikan Bandeng (uk. Sedang) batang serai (geprek) lembar daun salam (remas-remas) lembar daun jeruk ruas kunyit (iris) ruas jahe (iris) buah bawang merah (iris) buah bawang putih (iris) buah cabai rawit (iris) buah cabai merah keriting (iris) buah belimbing wuluh (potong bagi ) kecap bango garam gula pasir bks royco ayam secukupnya Air Minyak secukupnya untuk menumis 
Tuna asap kuah santan,ekor ikan tuna asap Santan kelapa cabe hijau besar cabe rawit bawang putih bawang merah Laos buah petai secukupnya Garam secukupnya Gula pasir secukupnya royco sapi secukupnya gula merah 
Pesmol Ikan Nila,ekor ikan Nila Mujair ukuran sedang siung bawang merah siung bawang putih Seruas kunyit ruas jahe cabai rawit cabai besar btr kemiri Haluskan bahandiatas serai geprek daun jeruk ruas lengkuas memarkan cabai rawit utuh secukupnya Garam. Gula merica bubuk 
Shirataki Sarden (Menu Diet),gram Shirataki Basah gram Sarden Kaleng (Saya pakai King Fisher yang saus tomat) buah Cabai Merah Keriting buah Cabai Rawit Merah (lagi pingin yang pedas tapi ternyata kurang juga) siung Bawang Putih - iris siung Bawang Merah - iris ruas Jahe - potong Secukupnya Olive Oil Secukupnya Air Garam secukupnya (Saya tidak pakai karena lagi menghindari garam) 
Gurame Asam Manis Pedas,"ekor ikan gurame fillet buah jeruk nipis secukupnya Tepung bumbu Tepung terigu siung bawang merah siung bawang putih buah bawang bombay kecil cabe keriting cabe rawit buah tomat kecil paprika saos tomat saos sambal secukupnya Gula, garam, merica bubuk "
Ikan pari masak tauco pedas (iwak pe),ikan pari asap tauco saori siung bawang putih siung bawang merah daun bawang ruas jari laos (geprek) segenggam cabe rawit (sesuai selera) buah tomat hijau gula Garam secukupnya air minyak untuk menumis kecap (boleh di skip) 
Pecel Lele (tanpa msg),lele (isi ) buah jeruk nipis siung bawang putih ruas kunyit ketumbar Secukupnya garam Secukupnya kaldu jamur bubuk sesuai selera Lalapan Sambal tomat 
Mangut ikan layur,"ikan layur potong""goreng stngh mateng bks santan instan ltr air/sesuai selera ikat kemangi btg serai geprek ptg lengkuas geprek daun salam daun jeruk secukupnya Cabe rawit untk taburan secukupnya Garam gula kaldu bubuk Bumbu halus btr bawang merah btr bawang putih merica ketumbar kunyit goreng sebentar jahe ptg kencur btr kemiri "
Tenggiri Grilled,potong ikan tenggiri saori lada hitam saus tomat saus cabai (jk suka pedas) Sedikit saus tiram olive oil untuk memanggang 
Gulai Ikan Tongkol,"ekor ikan tongkol, potong, goreng sebentar secukupnya Daun jeruk, daun sere, tomat, gula, garam, penyedap cabe rawit utuh bungkus santan kara kecil siung bawang putih siung bawang merah kunyit cabe rawit butir kemiri minyak goreng utk menumis "
Bawal mercon,ekor bawal Minyak goreng ons Cabe jablay buah Tomat bawang merah bawang putih Jeruk nipis Garam Penyedap rasa Gula merah 
Steam ikan dory with enoki,"ikan dory fillet air jeruk lemon batang wortel, iris cm jamur enoki batang daun bawang, iris halus siung bawang putih, goreng kering buah bawang bombay, iris halus, goreng kering ruas jahe, iris halus kecap asin saus tiram minyak wijen garam merica bubuk kaldu ayam bubuk "
Oseng Tongkol,keranjang tongkol uk sedang ons buncis buah wortel uk sedang siung bawang merah siung bawang putih buah cabe rawit buah cabe keriting secukupnya Garam secukupnya Kecap secukupnya Merica 
Pindang patin,"ekor ikan patin Cabai rawit dan merah Bawang merah dan bawang putih Terasi Asem Gula, garam dan sasa bagi yang suka Sereh, lengkuas, kunyit, jahe secukup nya lembar Daun salam Kemangi dan daun bawang buah Tomat "
Sarden balado,kaleng Ikan sarden atau buah Kentang (potong lidi) bumbu* lembar Daun jeruk (biar wangi dan gak amis) Cabe giling merah bawang merah bawang putih tomat 
Tahu tongkol kuah asam,ekor ikan tongkol kotak tahu siung bawang merah siung bawang putih ruas lengkuas batang sereh ruas kunyit butir kemiri lembar daun salam buah belimbing wuluh secukupnya Garam secukupnya Gula secukupnya Penyedap rasa secukupnya Air 
Acar ikan nila bumbu kuning,"ekor ikan nila ukuran sedang buah cabe merah cabe hijau buah wortel ukuran sedang (potongsesuai selera) buah timun ukuran sedang, buang isinya (potong sesuai selera) lembar daun jeruk batang sereh di geprek ruas lengkuas di geprek santan Secukupnya air Secukupnya garam (penyedap) Secukupnya gula buah cabe rawit siung bawang merah siung bawang putih ruas kunyit ruas jari jahe butir kemiri "
Bihun soup ikan tongkol,"ekor ikan tongkol bihun buah tomat jempol jahe siung bawang putih air jeruk secukupnya air putih secukupnya gula,garam biji cabe merah/rawit "
Siomay Ikan Tenggiri praktis tanpa telor,Ikan tenggiri haluskan tanpa kulit dan tulang siung bawang putih haluskan air es minyak wijen tepung tapioka / sagu merica secukupnya Garam dan gula 
Lele goreng kriuk,lele segar siung bawang putih siung bawang merah ketumbar jinten ruas jari kunyit daun jeruk 
Tuna bumbu pedas enaakk,gram ikan tuna filet air buah jeruk limau (ambil airnya) butir bawang merah (iris tipis) siung bawang putih gram cabe merah keriting (sesuai selera) butir kemiri batang sereh (memarkan) lembar daun jeruk kecap asin kecap manis gula pasir lada butir lada bubuk garam minyak goreng 
Pindang ikan nila,"ekor ikan nila segar biji bawang merah biji bawang putih biji cabe besar merah biji cabe (sesuai Selera) Sejumput ketumbar, Sedikit kunyit Sedikit lengkuas Sedikit jahe biji kemiri Blimbing wuluh (klo q pakek asam jawa) buah sereh buahdaun salam buah daun jeruk Daun kemangi Daun bawang Secukupnya garam Secukupnya penyedap rasa "
Mangut Lele ala Mbah Marto,ikan lele segar yg sudah disiangi buah jeruk nipis untuk melumuri lele agar tdk amis secukupnya Garam untuk melumuri lele batang serai memarkan Jahe memarkan Lengkuas memarkan lembar daun salam lembar daun jeruk buah cabe merah besar belah buab cabe hijau besar belah Segenggam cabe rawit (atau sesuai selera aja) buah tomat ukuran besar potong siung bawang merah siung bawang putih ketumbar kencur butir kemiri cabe rawit cabe merah keriting Santan dari butir kelapa (saya pake kara kemasan ml) 
Bandeng laut bumbu sarden,"ekor ikan bandeng laut di iris jd bj/ekor bj tomat merah siung bawang putih bj bawang merah bj cabe (rawit,kering,besar)atau sesuai selera saos tiram garam Gula merah Bawang bombay n bawang prei "
Mangut lele idola,ekor lele butir kelapa parut sedikit gula merah sendok teh merica bubuk sendok teh ketumbar bubuk ruas jahe digeprek ruas lengkuas digeprek batang serai di geprek lembar daun salam lembar daun jeruk buah cabe merah di iris buah cabe hijau besar di iris buah tomat diris siung bawang merah diris kecil siung bawang putih buah cabe merah besar buah cabe rawit ruas kecil kunyit butir kemiri sedikit garam **bisa dtmcabe rawit hijau kalau suka 
Asam pedas ikan lais,"ikan lais segar asam jawa buah asam gandis (k/p, bole diskip kalau sudah asam kuahnya) cabe rawit halus buah bawang putih buah bawang merah cabe (atau sesuai selera) kunyit batang serai (kalau saya pakai karena serainya kecil) "
Ikan cakalang suwir pedassss,ikan cakalang yang sudah di bakar cabai rawit merah cabai merah siung bawang merah siung bawang putih garam sendok teh penyedap rasa 
Ikan Nila bumbu acar atw Pesmol ikan Nila,ikan nila wortel timun cabe hijau mix cabe rawit secukupny tomat jeruk nipis peras santan siung bawang merah siung bawang putih kemiri ruas lengkuas ruas jahe ruas kunyit 
Kare ikan katamba,kepala ikan katamba goreng siung bawang putih bawang merah bks santan kara Secukupnya air sch bubuk kari desaku btr kemiri 
Mangut Lele,lele buah jeruk nipis ambil airnya lembar daun salam lembar daun jeruk batang serai jahe memarkan lengkuas memarkan santan buah cabe merah (iris serong) buah cabe hijau (iris serong) Secukupnya garam siung bawang merah siung bawang putih butir kemiri Secukupnya ketumbar Secukupnya kencur buah cabe rawit (sesuai selera) buah cabe merah besar 
Swiss roll tuna mayo,Bahan A kuning telur telur ayam utuh garam sp gram ketobetic cake flour gram unsalted butter dilelehkan Bahan isian kaleng tuna yang direndam dalam minyak Secukupnya mayonaise ketofy sachet sweetener Sejumput garam 
Kol Tumis Sarden Kaleng Pedas,"kaleng Sarden ukuran besar, (aku pakai merk Mili) buang kuahnya lembar Daun Kol Bumbu-Saus Sambal Saus Tomat buah Bawang Bombay siung Bawang Merah siung Bawang Putih buah Cabe Rawit buah Cabe Merah ruas Jahe (geprek) ruas Lengkuas (geprek) (opt) lembar Daun Salam (opt) Garam Gula "
Mie Goreng Tuna Simple,ikan tuna Sawi putih Pakcoy bks Mie burung dara Bawang goreng (optional) siung bawang putih cincang kasar cabe besar tomat cabe rawit secukupnya Garam secukupnya Gula secukupnya Saos tiram secukupnya Kecap 
