Title,Ingredients
Tahu Kecap Telur Puyuh,"buah tahu goreng--butir telur puyuh rebus--udang--cabai merah keriting--cabai rawit merah--siung bawang putih--siung bawang merah--buah tomat ukuran sedang--batang bawang daun--Kecap manis--Kecap asin--Saus tiram--secukupnya Garam, gula, kaldu bubuk, merica bubuk--Minyak goreng untuk menumis--"
Oseng-oseng Pokcoi & Tahu,"ikat pokcoi--tahu putih--buah bawang putih--Sedikit air--secukupnya Masako, gula, lada--"
Tahu jaletot,"tahu coklat yang kosongan--Cabe rawit(sesuai selera)--Sayuran :--Kol(iris tipis)--Toge--Daun bawang--Seledri--Dan wortel(potong korek api tipis)--Garam, gula penyedap--Bahan adonan:--¹/Tepung terigu--Yang dihaluskan:--kunyit--Ketumbar--Bawang putih--Kemiri--Garam,gula dan penyedap--"
Semur semuran tahu 😆,buah tahu kulit coklat (cuci bersih)--buah bawang merah (iris)--buah bawang putih (iris)--buah cabai rawit (iris serong)--buah cabai merah (iris serong)--secukupnya Lada bubuk--Kecap manis--secukupnya Garam--
Sup Tahu Pedas,"buah tahu putih/kuning--gram fillet ayam potong dadu--Telur puyuh rebus secukupnya,kupas--buah bawang bombay iris tipis--batang daun bawang potongpisahkan bagian putih dan hijau--buah seledri potong2--air--lembar daun jeruk--secukupnya Garam--secukupnya Kaldu bubuk--secukupnya Gula--Bawang goreng untuk taburan--margarin untuk menumis--Bumbu dihaluskan :--butir bawang merah--butir bawang putih--butir kemiri--merica bubuk--ebi seduh air panas--buah cabe kering/ sesuai selera--buah tomat merah rebus dahulu--"
Kupat Tahu Magelang,Bahan Kuah:--air--siung bawang putih geprek--lembar daun jeruk--lembar daun salam--ruas lengkuas geprek--batang sereh geprek--butir asam jawa--gula jawa--gula pasir--garam--kecap asin--kecap manis--Bahan Sambal Kacang:--genggam kacang tanah goreng--siung bawang putih--buah cabai rawit merah (atau sesuai selera)--Bahan isian:--Kupat--Tahu putih goreng--Kubis rebus--Tauge rebus--Bakwan sayur--Daun bawang atau seledri--Bawang goreng--
Tahu Kuah Santan,butir tahu--siung bawang merah--siung bawang putih--biji cabe merah--biji cabe rawit--bungkus santan kara--biji kemiri--Secukupnya daun bawang--Secukupnya penyedap rasa--Secukupnya kunyit--sereh/serai--Secukupnya daun jeruk--(gelas) air--
Orem tempe tahu,batangan tempe--kotak tahu--siung bawang merah--siung bawang putih--ruas kunyit--Kencur (sesuai selera)--buah kemiri--Ketumbar (secukupnya)--Lengkuas (geprek)--lembar Daun salam--lembar Daun jeruk--Cabe rawit (secukupnya)--Santan kara--
Tahu goreng kriuk gurih ala lintang,buah tahu cuci potong jd sesuai selera--grm tepung beras--siung bawang putih--ketumbar (jika suka)--Gula garam--Sdikit kunyit (jika suka)--
Cumi Asin Tahu Balado,"bungkus cumi asin (rendam dengan air, lalu bersihkan isi nya)--buah tahu putih (potong dadu)--secukupnya Garam, gula, penyedap rasa---Bahanyang dihaluskan----buah bawang merah--buah bawang putih--buah cabai merah kriting--buah cabai rawit--buah tomat--"
Perkedel tahu ☺️,kotak tahu ukuran sedang--buah telur--terigu (optional)--btang daun bawang--secukupnya Garam--Royco--Sejumput ketumbar--siung bawang putih--Minyak untuk menggoreng--
Sapo Tahu,buah sapo--buah wortel--buah putren--buah bakso--secukupnya sawi putih--secukupnya sawi hijau--siung bawang putih--buah bawang bombay--jahe--buah cabe merah besar (iris tipis)--sachet saus tiram--blok maggie (penyedap rasa)--secukupnya daun bawang--secukupnya garam--secukupnya gula--secukupnya merica--secukupnya minyak--secukupnya air--
Tahu Tek Simple,"kotak tahu--telur mentah--siung bawang putih--petis berkualitas baik--selai kacang asli non gula atau tanpa tambahan lain--jika suka Taoge buntut pendek,--jika suka Bawang goreng,--sesuai selera Cabai--Secukupnya air matang, suhu ruangan--"
Bakwan tahu,"buah tahu putih, hancurkan dgn garpu--butir telur ayam, kocok lepas--batang daun bawang, iris halus--batang seledri, iris halus--lembar daun kol, iris kasar--tepung bakwan sasa--air--Sesuai selera penyedap rasa ayam--secukupnya Minyak goreng--"
Kikil tahu cabe ijo masak kecap,"kikil,cuci bersih,rebus, tiriskan,potongsesuai selera--buah tahu putih, potonglalu goreng hingga berkulit--Bumbu iris :--buah bawang merah--siung bawang putih--buah cabe ijo besar, potongsesuai selera--lembar daun salam--ruas jari lengkuas, geprek--lembar daun jeruk, buang tulang daunnya--batang sereh, geprek--kecap manis--saos tiram--lada bubuk--sesuai selera Garam, gula dan penyedap rasa sapi--Air--"
Tahu Goreng Mihun,bungkus tahu--Mihun yg sudah di rendam (di sesuaikan)--siung bawang merah & bawang putih (haluskan)--bungkus lada--bungkus penyedap rasa (saya pakai masako ayam)--buah wortel kecil potong dadu--secukupnya Daun sop--butir telur--secukupnya Garam--Saya memakai tambahan bakso tp tergantung selera masing2--
Sop Tahu Kukus Bening,"Tahu putih, hancurkan--daging ayam cincang (saya buah sosis cincang)--buah wortel parut kasar--batang daun bawang cincang--Secukupnya merica,bawang putih bubuk, dan garam--butir telur ayam yg besar--Kuah ;--Liter air minum--Secukupnya bawang putih, merica bubuk, pala bubuk (saya pake nutmeg), garam--Secukupnya bawang merah&bawang putih goreng--Kaldu bubuk--Tambahan;--Secukupnya sayuran sesuai selera (saya pakai sawi mentah) dan wortel saya campur masak dikuah, bisa pakai daun selada--Secukupnya bawang merah goreng untuk taburan--"
Batagor tahu siram saos pedas manis,tepung terigu--tepung tapioka--Secukupnya garam--secukupnya Masako--margarin--Tahu--Untuk saos--buah tomat--buah bawang Bombay--siung bawang putih--Kecap--
Urap tahu,biji tahu besar--Seledri--Segenggam toge--Segenggam kacang tanah goreng--Bumbu:--mangkok kecil Kelapa parut kurleb--siung bawang putih--biji cabe rawit--sedikit Garam dan gula pasir--ruas kencur--
Tumis Sawi Tahu,sawi--wortel--tahu--tomat--bawang merah--bawang putih--cabe hijau--cabe rawit--garam--penyedap--minyak--telor--salam--laos--
Tahu krispi,Tahu--Tepung kobe original--Tepung terigu--Minyak goreng--
Pepes Tahu Sederhana,buah tahu kuning--siung bawang merah--siung bawah putih--secukupnya Kemangi--secukupnya Garam--
Tahu Tempe Bakar,Secukupnya Tahu Tempe--Secukupnya Margarin+Bawang putih--Bahan saus olesan:--buah Cabe Merah--buah Cabe Rawit Merah--buah Cabe Rawit ijo--Merica Bubuk--Kecap Manis--Saus Tomat--Saus Cabe--Gula Merah--Secukupnya Garam--
Tahu cabe crispy,"gram tahu kuning--gram tepung terigu serbaguna--buah cabe kriting(bisa pakai cabe rawit)--batang daun bawang--batang seledri--siung bawang merah--siung bawang putih--secukupnya garam,gula, dan penyedap rasa--minyak untuk menggoreng dan menumis--"
Semur manis tahu tempe,papan tempe--buah Tahu--Bawang merah--Bawang putih--Kemiri sangrai--Sedikit merica--Gula merah--Kecap--Garam--
Oseng ampela tahu(ini sederhana bingit hihihi),kotak tahu putih--ampela utuh--cabe--siung bawang merah--siung bawang putih--Scukupx garam dn micin--
Tempe tahu bacem,papan tempe--potong tahu--siung bawang merah--siung bawang putih--ketumbar--keping asam--Gula merah--Garam--Kecap manis--Lengkuas geprek--Kaldu bubuk--
Sayur Tahu Kacang Bumbu Kuning Pedassss,ikat Kacang panjang--potong Tahu--Cabai hijau kecil--Cabai merah--Bawang merah--Bawang putih--Kemiri--Kunyit--Laos--Daun Salam--Garam--Gula pasir--sachet Royco Sapi--Minyak Goreng--Santan kelapa--
Tahu telor bumbu kacang,"butir telor--buah tahu putih, potong dadu--helai daun bawang, iris halus--buah mentimun, potong dadu--Secukupnya tauge, rendam air panas--Secukupnya minyak--Secukupnya garam--Bumbu kacang :--gram kacang tanah (saya pake kenari goreng atau sangrai)--buah cabe rawit merah, goreng sebentar--siung bawang putih, goreng sebentar--gula merah--Secukupnya garam--Secukupnya air--Pelengkap :--Bawang goreng--Kecap manis--"
Sop bakso tahu wortel buncis sederhana,"biji bakso ukuran kecil--buah wortel ukuran sedang kupas lalu potong sesuai selera--buah tahu potong sesuai selera--batang buncis potong sesuai selera--siung bawang merah iris--Secukupnya minyak untuk menumis--secukupnya Air--secukupnya Garam, penyedap rasa--"
Bola tahu rambutan,buah tahu--2-sendok makan tepung serbaguna sajiku--secukupnya Lada--Secukupnya garam--Remukan mi (sy pake setengah keping mi telur)--
Tumis Tahu Bakso,tahu (potong kecil2)--bakso (potong kecil)--helai daun salam--helai daun jeruk--potong kecil jahe di keprek--potong kecil lengkuas di keprek--batang serei di keprek--Secukupnya garam--Bahan yang di rajang--siung bawang merah--siung bawang putih--cabe hijau panjang--cabe rawit--
Sayur Tahu Sederhana,pcs Tahu Kuning--pcs Wortel kecil--siung besar Bawang merah--Siung Bawang Putih--sesuai selera Daun Bawang--pcs Tomat--garam--gula  (sesuai selera)--Ladaku--secukupnya Royco--cangkir Air--minyak untuk tumis--
Sup bola tahu (untuk anak),buah tahu putih--buah sosis sapi (cincang)--wortel (parut dengan parutan keju)--tepung terigu--biji telor--sedikit garam (opsi)--kuah :--kaldu bubuk--seledri--daun bawang--siung bawang putih (cincang)--garam--(bisa ditambah lada tapi aku gak pakek)--
Talor (tahu telor),biji tahu kuning--butir telur ayam--
Perkedel tahu kuning daging crispy di luar lembut di dalam,buah tahu kuning--butir telur--daging parut di tumis hingga berubah warna--tepung tapioka--tepung terigu--siung bawang putih yg di haluskan--bawang bombay--kaldu jamur--secukupnya Merica bubuk--secukupnya Daun bawang--secukupnya Garam--Minyak untuk menggoreng--
Tempe tahu bacem,"bungkus tempe (kurleb 150gr)--bungkus tahu (isi 4)--buah kelapa muda (ambil airnya saja)--gula merah (sisir halus)--lembar daun jati (pilih daun yg kecil, lalu sobek2)--buah serai (geprek)--jahe (geprek)--lengkuas (geprek)--lembar daun salam--asam jawa--minyak goreng--merica bubuk--garam--masako--kecap manis--siung bawang merah--siung bawang putih--ketumbar--buah kemiri--"
Makaroni schotel tahu kukus,"makaroni spiral--tahu putih--sosis--btr telur ayam--wortel cincang--bawang bombay cincang--bawang putih cincang--daun bawang--susu sapi murni--lada--saos tiram--Secukupnya garam, gula--Secukupnya penyedap rasa ro**co sapi--Secukupnya keju chedar (sy pake keju mozzarella 😀)--Minyak utk menumis--"
Tahu bakso ayam,"bungkus tahu pong (sktr biji)--daging ayam (sy pake dada, ambil dagingnya)--tepung tapioka--butir telur (uk kecil)--siung bawang putih--garam--lada--Daun sledri+daun bawang iris tipis (loncang)--"
Telur puyuh tahu balado,"butir Telur puyuh , rebus, goreng sebentar sisihkan--buah tahu cina potong kotak-kotak, goreng matang sisihkan--buah cabe keriting--buah tomat ukuran sedang, potong kotak--siung bawang putih--siung bawang merah--lembar daun jeruk--batang sereh, geprek--lembar daun salam--minyak wijen, skip bila tdk ada--secukupnya Garam dan gula--"
Tahu isi sayur,tahu kulit--Isi tahu--telur--Daun bawang dan seledri--sedikit Tepung maizena--Bumbu--bawang putih--Merica--secukupnya Garam--Tepung terigu--Tepung sajiku--
Pepes tahu,tahu cina/tahu putih--Secukupnya kemangi--bks masako ayam--secukupnya Garam--Daun salam--Daun pisang utk membungkus--cabe merah kriting+rawit--siung bawang merah--siung bawang putih--
Tahu Goreng Tepung ala Dapur Fitri,"gram Tahu, potong kotak--Tepung bumbu--secukupnya Air bersih--Tepung Shihlin (Tapioka kasar)--Tepung roti--Lada putih bubuk--Chicken powder--Minyak untuk menggoreng--"
145. Sukiyaki Tahu Jamur Shimeji,"daging sapi, iris tipis--bks Jamur Shimeji, cuci bersih--Tahu Putih, belah lalu potong 2lagi--bawang bombay, iris--btg daun bawang, iris sesuai selera--iris /+1cm Jahe,--saos Teriyaki--saos Tiram--Kecap Manis--Margarine untuk menumis--Secukupnya garam dan lada bubuk--air matang--"
Tahu Fantasi,"1.kotak besar Tahu, berat gr--buah Wortel, berat kurleb gr--keping Bihun jagung, rendam air mendidih, tiriskan. Potong-potong lebih kecil--batang Daun bawang, iris halus (aku gak pake daun seledri, kl mau silahkan)--butir Telur total kurleb ml, kocok lepas--siung Bawang putih--bungkus Kaldu bubuk--Secukupnya lada bubuk dan garam--** Bahan pencelup--butir Telur (aku pakai stok putih telur ml)--Tepung tapioka--Air--Sedikit Garam dan lada bubuk--"
Tahu Fantasi 🌻🌼,tahu potong--butir telur--buah wortel besar--Bihun isi (dipakek satu aja)--secukupnya Daun bawang--siung bawang putih--merica bubuk--garam--bungkus masakao--
Rolade tahu daun singkong,buah tahu putih--ikat kecil daun singkong--siung bawang putih--secukupnya Lada dan pala--Garam--Penguat rasa (kalau suka)--butir telur--
Pepes tahu gurih pake pete,"Tahu kepal bungkus, telur bawang merah putih haluskan ketumbar dikit masako--"
Sapo Tahu,Bahan :--buah tahu tofu--buah wortel--buah pokcoy--siung bawang putih--siung bawang merah--buah cabai rawit--saos tiram--kecap asin--
"Sup sayur pentol sosis,sambal kecap dan ayam tahu tempe ungkep","bungkus sayuran sup (kulbis,wortel,kentang,buncis,preseledri)--bongkol bunga kol--sosis ayam--pentol ayam kecil--Bumbu halus sup:--siung bawang merah--siung bawang putih--secukupnya Merica--Garam--Penyedap rasa--Kecap,cabai,jeruk nipis untuk sambal--Bumbu ungkep:--siung bawang putih--secukupnya Ketumbar--secukupnya Laos,kunyit--Daun sereh--Daun jeruk--"
Tempe Tahu Kecap Cabe Ijo,"Tempe Potong sesuai selera--buah Tahu Putih Besar Potong sesuai selera--buah Cabe Ijo iris panjang----buah Bawang putih iris tipis (seneng dibanyakkin baputnya)--secukupnya Garam--secukupnya Gula pasir--secukupnya Ladaku merica bubuk--secukupnya Ketumbar bubuk--buah Kemiri dihaluskan--Kecap manis (saya pakai ban*o) secukupnya sesuai selera--minyak goreng (jangan banyak2, ga sehat)--"
Ikan tongkol tahu bumbu kuning,"bngkus pindang tongkol(goreng)--buah tahu(potong goreng)--buah santan kara--buah kemori--siung bawang putih--siung bawang merah--buah cabe rawit--ruas kunyit,sereh,laos,daun salam--ketumbar&lada--Secukup ny air,royco,gula,minyak goreng--"
Perkedel tahu,"buah tahu putih--batang daun bawang, iris tipis--butir telur, kocok lepas--siung bawang putih--siung bawang merah--biji merica--secukupnya Ketumbar--secukupnya Garam--kelingking kunyit--secukupnya Penyedap rasa--"
Perkedel Tahu,tahu kotak (hancurkan)--Secukupnya daun seledri (iris tipis)--butir telur--siung bawang putih(uk. kecil)--sachet ladaku--sachet Masako rasa ayam--gula pasir--
Tahu Baso Ayam,"dada ayam/fillet dada ayam--btr telur--8-tepung tapioka--backing powder--bawang putih / iris goreng--bawang merah/iris goreng--tahu sutra/potong 12/tahu sesuatu selera/goreng--btg bawang daun/iris halus--Secukupnya es batu, lada bubuk, garam, gula pasir, dan penyedap rasa--Bahan kulit/pencelup--btr telur--tepung maizena--"
Tahu bulat,potong tahu--Secukupnya penyedap rasa--siung bawang putih--siung bawang merah--Secukupnya lada bubuk--baking powder--
Tahu Bakso,daging ayam dada tanpa kulit--Secukupnya tahu kulit--tepung tapioka--batang bawang daun--bawang putih goreng--merica--sendok garam--masako--telur ayam--baking soda--Secukupnya air es--
Egg Tofu / Tahu Telur,buah tahu putih--butir telur (harusnya 4)--taoge--buah tomat besar--Bumbu kacang (saya pakai yg instan)--Secukupnya lada + garam--Minyak untuk menggoreng--
Oseng tahu toge yummy,"kotak tahu ukuran besar,lalu dipotongdadu--ons toge panjang--siung bawang putih,di cincang halus--buah cabe rawit ukuran besar,rajang/ di iris--Merica--Garam--Gula--saus tiram--Minyak goreng secukupnya untk menumis--"
Tahu tempe isi mercon,papan tempe--buah tahu putih belah jadi 2--Tepung bumbu serbaguna merk apa aja--Air matang--Isian :--cabe rawit setan (bisa ditambah atau dikurangi)--siung bawang putih--siung bawang merah--secukupnya Garam--Minyak goreng--
Semur ABT (ayam bihun tahu),"ayam potong jadi 6, goreng--potong tahu iris sesuai selera,goreng setengah matang--siung bawang merah--siung bawang putih--btr kemiri--ruas jahe--bawang bombai iris--tomat potong jd 4--sesuai selera Cabai rawit--kecap manis--ikat bihun rendam sebentar, tiriskan--secukupnya Lada, garam, gula--minyak goreng--secukupnya Daun bawang--"
Martabak Mini Tahu Udang,"Secukupnya kulit lumpia (saya pake merek finna)--butir telur ayam, bisa telur bebek--buah tahu putih, rebus dengan sedikit garam--Secukupnya udang, bersihkan cangkang2nya--Secukupnya daun bawang dan seledri--Secukupnya garam, lada bubuk, dan kaldu jamur--Minyak untuk menggoreng--"
Pepes Tahu Daging Sapi,"buah tahu putih ukuran besar, rendam air panas jam--gram daging sapi cincang--siung bawang putih--butir bawang merah--buah cabe merah besar--buah cabe rawit merah--ruas kecil kencur--secukupnya Garam--secukupnya Gula--Penyedap rasa--Daun pisang untuk membungkus--Minyak goreng untuk menumis daging--"
Tahu Goreng Isi Ayam,buah Tahu Putih (potong kotak)--Secukupnya Ayam Goreng Suwir--batang Daun Bawang Iris--bungkus Tepung Bumbu Instan Non MSG--Secukupnya Air--Secukupnya Minyak Goreng--
Tahu Aci,"buah tahu kuning--tepung tapioka--tepung terigu--batang daun bawang, iris halus--bawang putih halus--Secukupnya garam & kaldu bubuk--Secukupnya air--Sambal:--Kecap manis--Cabe rawit, ulek kasar atau iris halus. Campur dengan kecap--"
Tumis Tahu Buncis,"Tahu Putih potong--Buncis bersihkan potong2--secukupnya Gula, garam--Air--iris Bumbu--siung Bawang Merah--siung Bawang Putih--Cabe Rawit--Kecap Manis--Minyak Goreng--"
Sup Tahu Udang Pedas,buah tahu (potong kotak)--udang kupas--buah bawang merah--buah bawang putih--buah cabe merah keriting--buah cabe rawit setan--buah kemiri--secukupnya Garam--secukupnya Lada halus--secukupnya Kaldu jamur--secukupnya Minyak goreng--secukupnya Susu putih (SKM yg dicairkan)--
Tahu jepang saos padang,"bungkus Tofu--Udang  di kupas--Secukupnya Saos padang--Secukupnya Saos tomat n cabe--sesuai selera Cabai kecil di iris--secukupnya Bawang bombai iris--Secukupnya Bawang merah di iris--Bumbu halus (--biji cabai merah ,--siung bawang putih--Secukupnya lada , jahe--Tepung maizena larutkan--"
Sayur Tahu & Tempe,tahu putih (potong dadu)--papan tempe (potong)--1/2-tomat--daun salam--ruas lengkuas--santan kara--Secukupnya garam--Secukupnya gula jawa--Secukupnya gula pasir--Secukupnya penyedap (optional)--Secukupnya kaldu bubuk (optional)--Secukupnya air--Bumbu iris:--bawang putih--bawang merah--cabe merah--cabe rawit--
