Title,Ingredients
Beef Steak With Mushroom Sauce & Mashed Potato,daging sapi (tusukdgn garpu) olive oil/ minyak zaitun siung bawang putih haluskan kecap manis saus tiram saus inggris lada garam kaldu instan air buah kentang (kukus dan lumatkan) blok keju cheddar (parut) susu cair lada garam butter/ margarin Secukupnya parsley (cincang) jamur kancing (potong) olive oil/ minyak zaitun blok keju cheddar (parut) butter terigu susu cair Secukupnya lada Secukupnya garam Sayur beku 
Daging Sapi Saus Tiram,"gram daging sapi (yang sudah direbus, potong dadu) buah bawang bombay buah bawang putih buah cabe rawit bungkus saori saus tiram sendok kecap manis Garam Gula jawa "
Krengsengan daging sapi super simpel,"daging sapi Bawang bombai iris memanjang kemiri bawang putih bawang merah cabe merah sendok kecap Sejempol jahe Secukupnya merica, garam, gula secukupnya Air Minyak goreng untuk menumis Bawang goreng untuk taburan "
Mie kuning goreng sosis sapi,gram mie kuning basah buah sosis sapi batang daun bawang batang daun seledri lembar kol potong wortel siung bawang bombay siung bawang putih white paper black paper kecap sos tiram Sedikit italian herb Secukupnya garam Secukupnya minyak menumis 
Sapi lada hitam,Daging sapi (potong dadu) Paprika hijau Jeruk lemon siung bawang putih siung bawang merah bawang bombay cabai merah kriting Garam Gula Penyedap rasa Lada putih Lada hitam Minyak zaitun/blueband 
Balado kikil sapi pare DEBM,"ons kikil sapi (potong kecil) -buah pare -siung bawang merah siung bawang putih -buah cabe merah buah cabe rawit merah secukupnya penyedap, garam "
 Beef Sliced with Enoki mushrooms,"lembar daging sapi tipis bungkus jamur Enoki belah jadi Secukupnya lada hitam bubuk kasar Secukupnya Sea salt / Himalaya salt Secukupnya oregano, Roosmery "
Sambal goreng hati sapi,hati sapi segar kentang buah tomat ukuran sedang biji cabe rawit siung bawang merah siung bawang putih helai daun jeruk batang sereh geprek ruas jari lengkuas geprek ruas jari jahe geprek iris jeruk nipis air asam jawa secukupnya Garam secukupnya Merica putih bubuk secukupnya Minyak 
Sup Iga Sapi,gram iga sapi kualitas bagus buah wortel buah kentang buah tomat siung bawang bombay helai daun seledri helai daun bawang gula kaldu sapi Penyedap (saya skip) Secukupnya air siung bawang putih merica garam Sejumput pala 
Daging sapi teriyaki (beef teriyaki) # Bandung Recook Seny Ross,Bahan merinasi gram daging sapi bungkus saos teriyaki (ditambah) kecap manis Bumbu halus siung bawang putih secukupnya garam merica butir (tambahan) buah bawang bombay iris bungkus saos teriyaki (tambahan) penyedap rasa (skip) margarin untuk menumis 
Soto Medan Asli (daging sapi),daging sapi (potong untuk kaldu sisanya di goreng) paru sapi (potonggoreng) santan kental .santan encer Secukupnya garam gula lembar daun salam batang serai memarkan Seruas lengkuas memarkan Secukupnya daun jeruk purut Secukupnya minyak untuk menumis Bumbu yang dihaluskan ketumbar (sangrai) Siung bawang merah siung bawang putih Seruas kunyit buah kemiri jahe Bawang goreng Perkedel kentang Secukupnya tauge direbus buah jeruk nipis (iris) Sambel cabe rawit 
Tongseng Daging Sapi Tanpa Santan,daging sapi iris tipis buah kol iris kasar -buah tomat merah potong dadu Bawang goreng iris Cabe rawit ijo kecap manis minyak goreng Bawang goreng air bawang merah bawang putih ketumbar butir kemiri ruas jahe ruas kunyit cabe merah batang sereh lembar daun jeruk lembar daun salam gula putih Garam Lada putih 
Soto Betawi Daging Sapi,daging sapi cuci bersih lalu potong dadu batang serai (geprek) lembar daun jeruk lembar daun salam butir kapulaga butir cengkeh batang kayu manis blok kaldu sapi (saya pake maggie kaldu blok) santan (santan kara air) gula pasir sendok teh garam siung bawang merah siung bawang putih jinten butir kemiri buah cabe kriting buah cabe rawit ruas kunyit ruas lengkuas ruas jahe lada bubuk ketumbar bubuk 
Tumis pakcoy baso sapi,bundel pakcoy (potong-potong) siung bawang putih (iris) bawang bombay (iris) baso sapi (iris) saos tiram garam lada gula pasir 
Buncis tumis daging sapi,"kantong buncis dipotong-potong siung bawang putih diiris gram daging sapi cincang saos tiram lada secukupnya Garam, gula Sedikit air "
Cah Sapi Kuah Saus Tiram,Daging Sapi khas dalam pcs Cabe Ijo besar siung Bawang putih siung Bawang merah sachet Saori Saus Tiram Kecap manis Bango Tepung Maizena Lada Putih bubuk/ Lada hitam Garam Gula Penyedap Rasa secukupnya Air Minyak goreng untuk menumis 
Ungkeb babat sapi Ala rimara,Jeroan Sapi (saya tdk pake usus) bawang putih bubuk kunyit bubuk ketumbar bubuk jahe di memarkan lengkuas di memarkan daun salam Secukupnya Garam Royco Sapi gula pasir secukupnya Gula merah Air untuk merebus Minyak untuk mengoreng 
Capcay goreng sapi,"wortel, potong sesuai selera bongkah kembang kol ukuran sedang lembar jamur kuping kering, direndam, dipotong sedang lembar sawi hijau jagung muda biji baso ikan, baso potong jadi lembar daging sapi yg sudah direbus, potong tipis kaldu sapi siung bawang putih, dicincang saos tiram kecap inggris minyak goreng tepung sagu diencerkan batang daun bawang garam "
Sapi Goreng Simpel dan Enak,gram daging sapi lengkuas geprek daun salam daun jeruk purut Bumbu halus bawang merah bawang putih butir kemiri ketumbar garam kaldu sapi bubuk asam jawa keping gula jawa 
Mie Kocok Kaki Sapi BANDUNG,batang Kaki Sapi (sekitar) batang Serai di geprek lembar Daun Salam Garam Jahe di geprek Siung Bawang Putih di geprek Air untuk merebus Bumbu yang dihaluskan Siung Bawang Merah Siung Bawang Putih Jahe cmLengkuas Bahan Lainya Minyak untuk menumis Air Untuk kuah Secukupnya Garam Secukupnya Chicken Stock/Beef Stock Tangkai Bawang daun potong cm Mie Basah Toge Sambal Cabe Rawit Irisan Jeruk Nipis Irisan Seledri Bawang Goreng Kecap Manis Serbuk Merica Putih 
Bakso Sapi,"gram daging sapi segar dan berkualitas gram tepung sagu atau tepung kanji/tapioka merica bubuk -siung bawang putih ukuran agak besar, dihaluskan es serut atau es kristal yang sudah dihaluskan Secukupnya garam atau kira-kira sdt butir telur ayam Tulang sapi atau tetelan sapi (Kalo saya cuma gram tetelan sapi dan gram tulang sapi) Kaldu instan bubuk rasa sapi sachet (bisa diskip ya!) air bersih siung bawang putih ukuran sedang besar. Kupas dan haluskan merica bubuk secukupnya Garam bungkus mie keriting yang sudah diseduh air panas-batang daun bawang dirajang kecil-kecil seikat daun seledri dirajang halus seikat sawi dan segenggam toge/kecambah (opsional) bawang goreng sambal, kecap, dan saus tomat/cabe "
Sup Daging Sapi sederhana,daging sapi Wortel Kentang siung Bawang merah siung Bawang putih btang Daun sup btang Daun seledri Royko rasa sapi Garam secukupnya Minyak goreng 
Kikil sapi bumbu urap,"kikil sapi tipis butir kelapa parut sangrai tdk ush terlalu kering lembar daun salam batang sereh geprek air Secukupnya gula,garam Bumbu halus siung bawang merah siung bawang putih buah cabe merah kriting ruas jari lengkuas buah tomat lada "
"Beef steak with demiglace sauce, mashed potato",gram Sirloin/Tenderloin garam dan merica Olive oil oil tulang sapi bawang bombay wortel batang daun bawang batang daun seledri kaleng tomato tepung terigu pcs bay leaves pcs cengkeh pcs blackpepper air gram coliban potato gram butter chopped susu panas Extra butter to serve Secukupnya merica dan garam Wortel Buncis Lobak Kacang kapri Edible flower 
Kare Sapi,"Daging sapi rebus lt Santan Bawang merah Bawang putih Kemiri sangrai ruas Jahe n Kunyit Ketumbar, Merica, Jinten sangrai Cabe merah (sesuai selera, bisa di mix rawit) Pekak / Bunga lawang sangrai Kayu manis sangrai Butir kapulaga sangrai Lengkuas Sereh Daun salam, daun jeruk Gula n garam "
Sambel goreng hati sapi,"hati sapi, rebus lalu potong dadu sachet santan instan kemasan segitiga papan petai siung bawang merah siung bawang putih btr kemiri sangrai cabe merah besar, iris tipis cabe rawit cabe merah keriting ketumbar ruas lengkuas, memarkan btg serai, memarkan daun jeruk daun salam tangkai daun kari (boleh skip) Gula (boleh ditambah gula merah sedikit) Garam Lada bubuk "
Sapi Saus Lada Hitam praktis,"gram daging sapi has dalam, iris tipis atau selera buah bawang bombay potongkotak buah paprika merah potong buah paprika hijau potong Sachet Saori Saus Lada Hitam Secukupnya air "
Daging Sapi Saus Tiram Simple,Daging Sapi Bawang putih Batang daun bawang Cabe rawit Garam Gula merah Lada Saus Tiram (kalau saya pake saori) 
Beef barbeque praktis (PR_pasta),Secukupnya pettucine la ponte siung bawang putih cincang Secukupnya pasta barbeque la ponte slice beef potong memanjang penyedap lada hitam Keju parut untuk taburan secukupnya Minyak goreng 
Sup Daging Sapi Rempah,"daging sapi (sengkel lebih gurih hasilnya) buah wortel potong sesuai selera buah kentang,potong sesuai selera buah tomat,potong kotak,buang isi yg berarir batang daun bawang (iris) siung bawang merah (iris tipis) jinten (haluskan) pala (parut) merica jahe, geprek secukupnya Garam,gula,kaldu bubuk "
Steak daging cincang / minced beef steak,"Minced Beef Steak daging giling tepung roti butir telur Secukupnya garam Secukupnya merica siung bawang putih, keprek, cincang buah bawang bombay, cincang saos Barbeque kecap asin Secukupnya garam Secukupnya merica Secukupnya air tepung maizena, larutkan dengan sedikit air "
Garang asam iga sapi,tulang iga sapi tomat hijau air asam jawa kental cabe rawit (selera) cabe merah besar cabe hijau besar lembar daun salam kecap manis lengkuas iris tipis tipis Air secukupnya untuk merebus tulang iga Minyak goreng secukupnya untuk menumis bumbu halus lada bubuk siung bawang putih siung bawang merah butir kemiri sangrai secukupnya Terasi Secukupnya garam Secukupnya gula pasir bungkus penyedap rasa sapi 
Tumis Pokcoy Daging Sapi,"bonggol Sayur Pokcoy, potong gram Daging sapi, iris tipis siung Bawang putih, cincang halus buah Cabe rawit merah, iris Saus tiram secukupnya Garam, merica dan kaldu bubuk "
Oseng pipi sapi,pipi sapi rebus sampai empuk potong kotak bawang merah bawang putih bawang bombay yg kecil tomat hijau cabe rawit merah cabe hijau besar petis ikan kecap tropicana slim Sereh Daun salam Daun jeruk Lengkuas Seibu jari jahe Penyedap (optional) Sucralose tetes (optional) Minyak kelapa buat menumis 
Sop kaki sapi,kaki sapi rebus sampai empuk (saya presto kirajam) siung bawang putih ibu jari jahe Sereh Daun jeruk secukupnya Lada bubuk Garam Penyedap (optional) 
Sayur sop daging sapi simple,ons daging sapi Wortel Buncis (ucet) Brokoli Kubis Daun sledri rajang halus Daun bawang rajang Bumbu siung bawang merah rajang siung bawang putih rajang secukupnya Merica bubuk Sedikit pala bubuk Gula garam Penyedap 
Tumis Kentang Sapi (no msg),Secukupnya kentang (potong kotak) Secukupnya daging sapi (iris tipis-rebus hingga berubah warna) Secukupnya bawang merah (iris halus) Secukupnya bawang putih (iris halus) secukupnya kecap manis Secukupnya garam Secukupnya lada putih 
Beef teriyaki (daging sapi teriyaki),daging sapi (rebus sampe daging empuk potong kecil) sachet saos teriaki kecap manis Penyedap (Bahan d atas di aduk dan diamkan selama menit) Bahan tambahan Wijen sesuai selera Gula buah bawang bombai iris bawang putih iris 
Daging sapi malbie kecap cabe ijo,"ons daging sapi secukupnya Bawang merah bawang putih Cabe kecil (kalo mau pedas) cabe hijau Buah pala dan kayu manis Bawang bombay Garam,gula,kecap manis (bango) "
Soto tulang sapi presto,gram tulang sapi batang daun bawang batang daun seledri siung bawang bombay lembar daun jeruk Bumbu geprek batang serai jahe lengkuas ketumbar jinten lada hitam lembar kayu manis buah bunga cengkeh buah pala siung bawang putih siung bawang putih buah kemiri Secukupnya garam dan knorr Secukupnya gula Secukupnya minyak menumis Air Telur rebus Sambal Kol Tauge pendek 
Oseng mercon tetelan sapi,"tetelan sapi *bs dganti daging sapi buah cabe rawit buah cabe merah keriting siung bawang merah siung bawang putih secukupnya Gula merah/gula jawa, kecap manis secukupnya Garam secukupnya Lada bubuk Minyak utk menumis secukupnya Air Daun jeruk, iris tipis *optional "
Beef cocciolini with mushroom sauce,daging sapi cincang secukupnya secukupnya Keju parut Bawang bombay Margarin genggam Cocciolini/macaroni Mushroom sauce sesuai selera (bisa dibeli di supermarket) 
Beef Sweet soya saus,Daging sapi siung Bawang putih siung Bawang merah Bawang bombay buah Cabe merah butir Kemiri Lengkuas butir Lada Tepung maizena larutkan Kecap manis sedikit Minyak wijen Garam Penyedap rasa royco sapi Gula 
Beef Steak with Blackpepper Sauce,"daging sapi khas dalam lada putih bubuk lada hitam saos tiram kecap asin kecap inggris bawang bombay, potong kotak kecil siung bawang putih, cincang halus minyak untuk menumis saus tiram kecap manis saus sambal kaldu ayam bubuk garam gula pasir lada hitam lada putih bubuk tepung maizena (larutkan dalam air) Secukupnya air "
Daging sapi kecap pedas,"daging sapi saus tiram (saori) kecap manis Secukupnya merica, garam, gula merah Secukupnya air kaldu bawang merah bawang putih ketumbar butir kemiri cabe rawit cabe merah keriting "
Sambal Lidah Sapi pedas,Lidah sapi cabe rawit cabe merah bawang merah bawang putih ruas jahe daun salam bungkus santan bubuk 
"Sapo Terong, Jamur, Daging Sapi","gram terong ungu, iris serong kuntum brokoli, siangi, rebus gram daging sapi gram jamur kancing, iris siung bawang putih, rajang buah bawang bombay ukuan sedang, belah empat buah cabai rawit merah, iris cup (kira-kira ml) saus tiram (saya pakai saori) saus tomat gula pasir saus sambal minyak wijen "
Kalio Kikil Sapi Gurih,"gram kikil sapi setengah matang, potong-potong air santan (aku pakai santan instan air) batang sereh, memarkan ruas jari lengkuas, memarkan lembar daun salam (aku pakai Bay leaf) lembar daun jeruk, buang tulang daun secukupnya Gula pasir atau gula jawa secukupnya Garam Air asam secukupnya (aku pakai air jeruk nipis) Kaldu bubuk atau blok (optional) Minyak untuk menumis butir bawang merah siung bawang putih butir kemiri, sangrai ketumbar, sangrai ruas jari jahe ruas jari kunyit tua buah cabe merah (buang biji kalau tidak suka pedas) secukupnya Cabe rawit "
Tumis Bayam Dg Bawang Bombay n Bakso Sapi,"Ikat Bayam, Siangi n Cuci Bersih Secukupnya Bakso Sapi, Potong Sesuai Selera Secukupnya Garam Halus secukupnya Gula Pasir Kecap Asin secukupnya Air Siung Bawang Bombay, Kupas n Cuci Bersih Siung Bawang Putih, Kupas n Cuci Bersih "
Ground beef steak with mushroom sauce,"●gram daging sapi cincang bawang bombay, cincang halus butir telur secukupnya lada hitam atau lada putih halus, secukupnya garam, mentega/butter, secukupnya utk memanggang ●Bahan untuk mushroom sauce/gram jamur shiitake, potong tipis lalu cincang kasar bawang bombay, cincang halus air tepung terigu secukupnya lada hitam halus, secukupnya garam, minyak utk menumis ●gram brokoli gram wortel gram tomato cherry gram kentang,potong,beri garam,lada & olive oil,sisihkan olive oil/minyak zaitun secukupnya garam secukupnya lada hitam "
Beef Crispy Steak Endesss,"Bahan Daging Steak : campur jadi satu, marinade selama beberapa jam (semaleman) gram sapi tanpa lemak, iris iris tipis saus tiram merica bubuk campur jadi satu tepung terigu tepung maizena garam kocok lepas butir telor buah bawang bombay, cincang siung bawang putih, cincang muncung margarin saus tiram kecap manis saus Spicy BBQ merica bubuk secukupnya garam halus secukupnya air tepung maizena larutkan dengan sedikit air matang Bahan pelengkap buah kentang, goreng secukupnya buncis, rebus secukupnya wortel, rebus secukupnya minyak goreng "
Asem Asem Tetelan Sapi,tetelan sapi siung bawang merah siung bawang putih buah cabai merah buah cabai rawit buah tomat lembar daun salam Secukupnya gula merah Secukupnya kecap manis Secukupnya lengkuas Secukupnya asam jawa Secukupnya wortel krai (bisa disesuaikan sendiri) Secukupnya garam dan gula pasir Secukupnya minyak goreng Secukupnya air 
Baso Sapi Kecap Pedas,baso sapi kemasan (isi buah) siung bawang putih buah cabe keriting merah buah cabe rawit ijo minyak goreng kecap manis sejumput gula & garam lada bubuk 
Bistik Sapi,"gram daging sapi buah kentang buah tomat, potong -kecap manis saus tiram saos tomat Garam Gula Margarin/Butter kecap manis saus tiram merica bubuk garam minyak wijen siung bawang putih siung bawang Merah buah bawang bombai "
Daging Sapi Lada Hitam,Daging sapi khas dalam siung bawang putih siung bawang merah bawang bombay batang daun bawang buah cabai merah besar Bumbu lada hitam Lada putih bubuk Minyak 
Sop Sapi,"Daging Sapi bagian Sengkel / Kaki. Potong kotak Lembar Daun Kol batang Wortel ukuran Sedang batang Daun Bawang potong agak panjang batang Seledri. Iris kasar siung Bawang Merah - iris tipis lalu tumis sampai layu Batang Kayu Manis / Cinnamon Pala Lada Secukupnya garam, gula, kaldu sapi/jamur "
Simply BEEF YAKINIKU,"gram Daging Sapi, iris tipis siung Bawang putih, geprek Saus tiram Kecap manis Secukupnya air panas buah Cabai hijau besar, buang bijinya, iris serong buah Bawang bombay kecil, iris memanjang Secukupnya garam, kaldu bubuk, gula, lada bubuk "
